Manx,English,Notes
CORAA NY GAEL,Voice of the Gaels,
"GOW my leshtalyn s’inshley nagh vel red erbee er ve scruit er son Coraa Ny Gael rish tammylt, agh cha nel mee er ve ayns slaynt feer vie er y gerrid .","Accept my most humble apologies that nothing at all has been written for Coraa ny Gael for a while, but I haven’t been in very good health recently.",
"     Hie ram sleih dys y Thie Hashtee Jeheiney shoh chaie, as va loayrtys feer vie currit dooin veih Mnr. Megaw. loayr eh mychoine Noo Columb Killey, as yn Ellan Iona.","     A lot of people went to the Museum last Friday, and there was a very good talk given to us from Mr. Megaw, he spoke about Siant Columba and the Isle of Iona.",
"Va slane fys ec Mnr. Megaw er y cooish, as ren nyn garrey Ualtair Cleirigh obbyr feer vie jeh ny caslysyn dy Iona, as ny h-Ellanyn mygeart. ","Mr Megaw knew all about the topic, and our friend Ualtair Cleirigh (Walter Clarke) did a very good job of the pictures of Iona, and the Islands around. ",
"Hug Mr. Megaw orrin dy hoiggal foddey ny smoo na ren shin roie mychione yn Noo, as yn sleih casherick dy row [sic] marishyn er yn ellan shen. ","Mr. Megaw made us realise far more than we did before about the Saint, and the holy people that were with him on that island.",
Gur eh mie mooar ayd y charrey.,"Thank you very much, friend.",
"Er lhiam dy vees [sic] ram obbyr jeant ec yn “Action Group,” ny mannagh vees [sic] eh jeant ocsyn, bee eh cur er sleih elley dy yannoo ny smoo na ta goll er yannoo ec y traa t’ayn, as bee shen red mie dy liooar.","I think there will be a lot of work done by the “Action Group”, or unless it will be done by them, it will be making other people (to) do more than is being done at the moment, and that will be a pretty good thing.",
"Er my hon hene, cha nel mee shirrey dy chur er pyagh na sleih erbee dy smooiniaghtyn dy vel ny oltyn jeh’n Kiare As Feed, ny oltyn jeh “Board” erbee jannoo veg, agh by vie lhiam mooar fakin er aght erbee caa currit da nyn ’leih aeg dy fuirraghtyn ayns Mannin, as cur jerrey er nyn stayd caddlee.","As for myself, I am not looking to make any person or people to think that the members of the Keys, or members of any “Board’ are doing anything, but I would be very glad to see in any way an opportunity given to the young people to stay in the Isle of Man, and put an end to their state of sleep.",
"Hie Doug as mee hene ersooyl Jemayrt shoh chaie, as ga dy row turrys agglagh ain as sterrymagh ass cwestian, cha row shin ching er cor erbee, as cha row veg agh[1] Gaelg goll er loayrt eddyr ain, ny eddyr mish as tilgey!","Doug and myself went away last Tuesday, and although we had an awful trip and stormy ‘beyond question’, we weren’t sick at all, and there was only Manx being spoken between us, or between me and vomiting!",[1] agh] original gives [as]
"She tammylt braew neayr’s va cho wheesh dy Ghaelg ry chlashtyn ayns Balley Dubbey Aane, as va cur slane cree noa aynym dy choshaght noon as noal ’sy valley shen loayrt ass nyn jengey flaunyssagh.","It's a good while since there was so much Manx heard in Liverpool (play on words — Town of the Liver Pool), and it was ‘putting an entirely new heart in me’ {encouraging me afresh??} to stroll to and fro in that town speaking in our heavenly language.",
"’Streih lhiam gra, ta dy chooilley nhee cheet gy kione, as Jerdein, v’eh orrin dy heet noal dy Vannin, agh cha row shen jerrey er y Gaelg, son va traa feer vie ain reeshtagh.","I’m sorry to saym everything comes to an end, and on Thursday, we had to come back to the Isle of Man, but that wasn’t an end for the Manx, because we had a very good time yet again.",
Nagh nee red yindyssagh dy lhie sheese er battey jannoo veg agh loayrt ass nyn jengey ain.,Isn’t it a wonderful thing to lie down on a boat doing nothing but speaking in our language.,
KIONE JIARG.,KIONE JIARG.,
