Manx,English
"Jee-Veanaghey Kiart, Ny Kialg?",
,
"Ta'n ardwhaiyl Albinagh as y whaiyl Vretnagh fo raad nish. T’eh ro leah dy ghra nee jee-veanaghey (devolution) kiart ny kialg t'ayn. Dy firrinagh, cha nel ardwhaiyl Nalbin cho pooaral as Tinvaal, er aght cosoylagh. As cha nel whaiyl Vretin cho pooaral as ardwhaiyl Nalbin. Agh she toshiaght t'ayn. Derrey nish, va Bretin goll er reill myr coloin as pooar dy liooar ec un dooinney. Scrudeyr Vretin. Bee cooinaghtyn eu er Redwood, y Thoree va jannoo yn obbyr shen kuse dy vleeantyn er henney. Va Redwood boght goit er y çhellveeish as eh lhiggey er dy row eh goaill arrane ashoonagh Vretin. (Dy dooghyssagh, ta deiney berchagh Vannin feer ghraihagh er Redwood, ta cheet gys Mannin mennick dy liooar.) Nish, ta currymyn Scrudeyr Vannin ec Quaiyl Vretin,",
,
"V'eh feer vie dy ren Plaid Cymru cho mie as ren ad. Hoilshee ad dy row ny towseyn-barel aggairagh, son y chooid smoo. My oddys y Plaid goaill tooilley votyn veih Obbraghys Noa, hig caghlaa feer vooar. Va'n Plaid currit er bun roish y nah chaggey mooar. Rish bleeantyn va'n Plaid coontit dy ve lane dy ’leih va meen as coar dy liooar - agh ass nyn geeall. Sleih va noi caggey erbee, va screeu draneyn as dreamal ayns Bretnish. Ec y traa cheddin, she ashooneyryn v'ayn. Va'n Partee Obbraghys feer lajer ayns Bretin, erskyn ooilley sy jiass. Va ram Bretnee sy Phartee Obbraghys cur feoh da'n ashoonaghys. V'ad dy firrinagh credjal ayns eddyr-ashoonaghys as soshiallys. Cha nyrrys dy row fer jeh foawir y Phartee Obbraghys lurg y nah chaggey mooar ny Vretnagh - Aneurin Bevan. ren obbyr virrilagh tra hug eh yn chirveish-slaynt er bun. Agh, bentyn rish ashoonaghys Sostnagh, er lhiam pene dy row ny Bretnee shoh beggan doal. Cha jinnagh ad goaill rish dy row Lunnin brah ad car y traa.",
,
"Agh nish t'eh jeeaghyn dy vel reddyn caghlaa ayns Bretin. Ta Shenn Obbraghys foast lajer dy liooar ayns Bretin (myr t'eh foast ayns Nalbin as twoaie Hostyn). Ta Blair as e chumraagyn sonnaasagh ayns Lunnin er chur yn olk er sleih dy liooar ayns Bretin. Shenn Obbraghys, ashooneyryn as sleih elley. Cha row Bretin laccal Alun Michael myr y Cheid Shirveishagh jeh'n cheer. As ren lught Vlair marran tra nagh hoig ad dy row whilleen sleih noi Michael ayns Bretin. Gyn ourys, ren Bretnee dy liooar votal noi’n Phartee Obbraghys er y fa dy row ad corree as noi Lunnin. Agh jean ad tannaghtyn myr noidyn jeh Obbraghys Noa as jean ram jeu goll dys Plaid Cymru? Ta caa mie ayn dy jean.",
,
"My vees ny Bretnee coontey Quaiyl Vretin dy ve myr shapp-taggloo', oddagh daa red taghyrt, foddee. Oddagh pobble Vretin soiaghey beg jeh Quaiyl Vretin as ee floateil ersooyl dy fardailagh ayns bodjallyn dy h-ennal çheh. Er nonney, oddagh ny Bretnee cheet dy ve ny smoo corree as caggey son tooilley pooar son y whaiyl.",
,
"Ec y traa t'ayn. ta ny h-Albinee coontey foddey ny smoo, jeh'n ardwhaiyl oc na ta ny Bretnee coontey jeh'n whaiyl ocsyn. Hannah, t'eh jeeaghyn dy vel deiney pooaral ayns Obbraghys Noa ayns Lunnin foast coontey Nalbin dy ve ny choloin ta fo Lunnin dy bollagh. Gyn ourys erbee, hig boirey dy liooar ass shoh. Cha lhisagh oo cur ardwhaiyl er bun as eisht gra rish yn ardwhaiyl car y traa ‘Cha nod shiu jannoo shoh' as Cha nod shiu jannoo shen'. Agh er lhiam dy bee Obbraghys Noa Lunninagh jannoo shoh. Bee Partee Ashoonagh Nalbin jeant bwooiagh kyndagh rish shen. As bee Albinee shirrey tooilley pooar son yn ardwhaiyl oc.",
,
"Un red t'er jeet magh ass y jee-veanaghey shoh, shen ymmodee artyn ayns pabyryn trome Hostyn mychione henoilaght (identity) Sostnagh. Ta n chooid smoo jeh ny h-artyn shoh gra cre cho tushtagh, meen as surransagh as ta ny Sostnee boghtey, boirit er y fa nagh vel fys oc c’red ta Sostnaghys! Ta henoilaght chiart ec ny Bretnee, Albinee as Yernee, agh ren ny Sostnee baih nyn Sostnaghys ayns Goaldaghys’. Insh dooin fer elley, ta ram Celtiee gra. Shinyn ta streeu dy ghloasaghey’n jeelym dy Cheltiaghys ta faagit dooin, ta shin toiggal dy mie dy vel Sostnaghys cho lajer as nagh vel y chooid smoo dy 'leih toiggal dy vel ad beaghey ayn. Cha lhiass da ny Sostnee boirey mychione y henoilaght oc. Ta'n henoilaght shen cho lajer as dy vel ny Frangee, ny Rooshee, ny Sheenee, ny Germaanee, as myr shen, cliaghtey gra 'Sostnee' rish ooilley'n sleih ta cummal ayns ny h-ellanyn shoh. Ansherbee, lhig dooin cur bwooise son caghlaaghyn ennagh. Lhaih mee skeeal dy bee ny cuirraghyn-kiaullee Lunninagh shen, ny proms', troailt mygeayrt cheumooie jeh Lunnin. Ayns Bretin, myr sampleyr, cha bee ad goaill yn arrane shen 'Land of Hope and Glory' (dynsee mish 'Land of Snob and Tory' ec yn ollooscoill) oie s'jerree ny proms. Syn ynnyd jeh shen, ayns Bretin, bee ad goaill 'Hen Wlad fy Nhadau', arrane ashoonagh Vretin.",
,
