Manx,English
Yn Cohaglym Celtiagh Eddyrashoonagh 2008,
,
"Hie yn Cohaglym Celtiagh Eddyrashoonagh er cummal Jerrey Souree ayns Aberystwyth, ayns troggalyn Ollooscoill Vretyn. Myr dy cliaghtagh, va’n cohaglym goaill stiagh shey leaghtyn (nane veih gagh cheer), turrysyn, cuirraghyn-kiaullee as shirveish-chillagh. She yn chymmyltaght va bun-chooish ny leaghtyn, as, myr yinnagh oo jerkal, va anchaslys dy liooar eddyr ny aghtyn va ny shey loayrtee dellal rish y chooish. She Peter Davies loayr son Bretyn. T’eh ny choyrlaghshalee ta gobbraghey marish ny kerrooyn preevaadjagh, theayagh as arryltagh. Eshyn y lhiass-chaairliagh son Bretyn jeh Bing Lhiasaghey Yn-ymmyrkey yn Reeriaght Unnaneysit (UK Sustainability Development Commission) – t’eh cur coyrle da, as scrutaghey, livrey-ys Cho-whaiyl Vretyn jeh lhiasaghyn yn-ymmyrkey. Kiartey elley t’echey, ta shen arganagh, erskyn ooilley sy Chorn. She co-oardaghey giastyllysyn Phrinse Vretyn y kiartey shen. Roish shoh ooilley, va Peter Davies gobbraghey marish colughtyn jeadyssagh. ",
"Y bun jeh loayrtys Peter Davies, va shen dy begin da Bretnee greinnaghey moyrn sy cheer, chengey as cultoor oc hene. Ragh shen marish jeeanid dy chummal ayns seihll glass, yinnagh Bretyn roshtyn liorish leodaghey as geddyn rey rish croghey er connaghyn-carboan as shaleeyn glassey elley. Va ‘Troorane dy Chaghlaa’ ayn – y reiltys, colughtyn-dellal as y theay. Lhisagh y reiltys leeideil, agh va Co-whaiyl Vretyn ayns Caerdydd rour goll rish bolgan v’ayns seihll elley. Va mysh tree millioon dy leih ayns Bretyn, agh cha row fys ny anaase ec y chooid smoo jeu er cooishyn y chymmyltaght as lhiasaghyn yn-ymmyrkey. Va genney moyrn ashoonagh ayn. ‘C’red oddys Bretyn jannoo? Beggan’, va sleih gra. Oddagh colughtyn-dellal jannoo ram son y chooish ghlass, ga dy nee colughtyn-dellal ren ram jeeyl ayns ny bleeantyn t’er n’oll shaghey. Dy jarroo, son cooid vooar, ta shin croghey er colughtyn-dellal dy lhiasaghey connaghyn yn-aanoaghey. Va Bretyn nane jeh ny chied cheeraghyn dy chur toshiaght da’n Ravloid Jeadyssagh. Agh ta shoh er naagail brockyn agglagh, erskyn ooilley ayns y jiass jeh’n cheer. Ta doolaneyn mooarey ayn: cooishyn-slaynt, cooishyn genney kiartaghyn, boghtinys. Agh ta reddyn mie taghyrt. Myr sampleyr, ta skeym ayn dy chur y caa da sleih aeg veih jiass Vretyn goll dy obbraghey er gowaltyssyn ayns y twoaie. Ta shoh er ghreinnaghey bree noa sy sleih aeg shen. As loayr Peter Davies mychione y doilleeid jeh coadey yn chymmyltaght as sharaghey arraghey ayns Bretyn ec y traa cheddin. Ayns Bretyn, s’doillee goll my hwoaie veih’n jiass as my yiass veih’n twoaie. Myr shen, va Bretneee jeant booiagh dy chlashtyn mychione shirveish-aer noa eddyr Ynys Mon as y jiass. Agh shirveish-aer elley as shinyn coadey’n chymmyltaght? ",
"Dimraa Peter Davies y ghleashaght Baljyn Chaghlaa (Transition Towns movement) as cre cho scanshoil as t’ee. Agh, myr ram reddyn bentyn rish y chymmyltaght, she sleih veih buill cheumooie jeh Bretyn ta goaill cooishyn ayns laue. T’eh yn un red ayns gagh cheer Cheltiagh – she sleih t’er jeet stiagh ta goaill cooishyn ayns laue. ",
"She Muriel le Morvan loayr son y Vritaan. T’ee ny h-earisheyr daa-hengagh ta gobbraghey son yn ammyr-chellveeish France 3 Breizh. Hoshiaght, loayr ee mychione yn aght ta ooill veih lhongyn er hollaghey traieyn sy Vritaan as er nyannoo jeeyl vooar da cretooryn feie sy cheer shen. Son y chooid smoo, loayr ee mychione eiyrtys y virril harmaynagh sy Vritaan haghyr lurg y nah chaggey mooar. Chroo eirinee cho-obbraghyn va feer speeideilagh, as hug ad Brittany Ferries er bun dy lhiasaghey turrysid dy mooar. Haink eirinys Britaanagh dy ve feer speeideilagh as ny Britaanee creck ram lossreeyn, ollagh as mucyn cheumooie jeh’n Vritaan. Agh nish ta prios dy ve eeckit. Va eoylley ass towse currit er y thalloo. Va paart jeh’n eoylley foaysagh, agh cha row eirinee agh geddyn rey rish eoylley son y chooid smoo. Ta shoh er nyannoo jeeyl vooar da’n thalloo, as eh croo famlagh quaagh er ny traieyn neesht. Chammah as shen, va rouyr ymmyd jeant jeh naitraidyn. Son y chooid smoo, ta eirinee mee-arryltagh dy chredjal dy vel jeeyl jeant as dy vel ad foast jannoo jeeyl. Ayns y Vritaan as ayns y Rank, cha nel monney sleih arryltagh dy ghoaill rish dy vel ad jannoo jeeyl da’n chymmyltaght. Bentyn rish eeastagh, s’olk ta cooishyn. Rish bleeantyn, ta eeasteyryn Britaanagh er ve eginit shiaulley ny sodjey as ny sodjey magh eeastyn erbee y hayrtyn. Goll rish eeasteyryn ayns cheeraghyn elley, she ny sheanseyryn (scientists) ny noidyn mooarey oc. Cha nel ny eeasteyryn credjal (ny gra nagh vel ad credjal) nagh bee eeastyn erbee faagit mannagh jig caghlaaghyn mooarey. ",
"Ga dy vel cooishyn er ve goll dy moal bentyn rish coadey’n chymmyltaght sy Vritaan, ta 22 ynnyd mwyljyn-geayee ayns shen ry hoi giennaghtyn lectraghys. Cha nel cooishyn aachoorsal (recycling) goll dy mie – ta ram losteyderyn ayn cour geddyn rey rish orch. Agh va tooilley sleih goaill toshiaght dy hoiggal y scansh jeh coadey’n chymmyltaght. ",
"Loayr Eanna Ni Lamhna son Nerin. Booise da Jee son ny Yernee! Loayr ee dy niartal lesh bree as aittys. Ren ee ronsaght myr benecologys, as t’ee er ve Eaghtyrane An Taisce – Treisht Ashoonagh Nerin. T’ee er screeu lioaryn as er nobbraghey dy niartal myr loayrtagh mychione cretooryn feie as y chymmyltaght er y chellveeish. Dooyrt ee dy row yn Cheegyr Celtiagh ersooyl – v’eh sleetchal ayns corneil nish. S’mooar y jeeyl va jeant da’n chymmyltaght ayns lhing y Cheegyr Celtiagh. Va reiltys Nerin er chredjal nagh dod troggeyderyn-thie jannoo red erbee aggairagh, as shimmey’n peiagh v’er neeassaghey argid goll rish y jouyl. Kyndagh rish shen, hie meeillaghyn as meeillaghyn dy hieyn noa er troggal fud ny cheerey, ram jeu ayns buill cheoi. Va ymmodee thieyn noa nyn shassoo nyn lomarcan, magh ayns y cheer. Shimmey keayrt, cha nee baljyn beggey kiart v’ayn, agh chaglymyn dy hieyn va troggit er aght fud y cheilley fegooish sornaigys cooie as foddey ersooyl veih scoillyn erbee. Cha row yn sornaigys goll er dellal rish dy kiart, as mennick dy liooar va sornaigys pyshooney’n thalloo. As va boiraghyn mooarey ayn buill ennagh bentyn rish glennid yn ushtey ry hoi iu ec sleih. Va sleih dy liooar cummal ayns buill foddey veih’n obbyr oc, as va earroo ommidjagh dy leih nish eginit croghey er gleashtanyn dy bollagh. My v’ou coontey ny meeillaghyn meanagh va gagh gleashtan ayns Nerin troailt ayns blein, v’eh yn earroo smoo syn Unnaneys Oarpagh, as eer ny smoo na shen ayns ny Steatyn Unnaneysit! Chammah as shen, ta gagh peiagh ayns Nerin ceau ersooyl ram orch – 804 kg/(peiagh) (blein). Red ver yindys er sleih dy liooar, va Eanna Ni Lamhna slane ayns foayr jeh losteyderyn, as rass-reap myr bio-chonney. V’ee smooinaghtyn dy jinnagh cooishyn sharaghey ayns Nerin bentyn rish y chymmyltaght er y fa dy row yn aeglagh gynsaghey mychione y chymmyltaght ayns ny scoillyn, as va reddyn goll rish ny curreeyn cheet dy ve coadit. ",
"Loayr Julie Tamblin (veih’n Chorn) mychione y Ghleashaght Chaghlaa as y scansh jeh ny Baljyn Chaghlaa, goll rish Lostwithiel. Shoh gleashaght ta cheet veih’n theay, agh foddee dy vel gaue ayn dy jig ny fir-toshee dy ve myr jeeghyn. Loayr Ruairidh Mac Illeathain son Nalbin, as ren eh dellal rish y chooish er aght lane anchasley. Va carrey da er ninsh da dy row gaue ayn dy row Gaeil Nalbin lhiggey harrish nyn gultoor hene as ad gaavioghey yn chengey. Myr shen, loayr Ruairidh mychione y cultoor Gaelagh yindyssagh ta tashtit ayns enmyn-buill Nalbin. Phil Gawne, Shirveishagh Eirinys son Reiltys Vannin, loayr eshyn son Mannin. Va Mannin er ve moal bentyn rish coadey’n chymmyltaght as connaghyn yn-aanoaghey, agh v’ee goaill toshiaght dy ghoostey nish. Va Phil Gawne noi jannoo bio-chonnaghyn. V’eh jeeaghyn roish gys y laa veagh Mannin seyr veih connaghyn-carboan.",
,
