Manx,English
Croo Loayreyderyn Dooghyssagh,
,
,Manx speakers need to follow closely the Cornish initiative in setting up the means to (effectively) bring up children as native speakers.
,
"Tra va mee sy Chorn tammylt beg er dy henney, va mee jeant bwooiagh tra cheayll mee dy vel paart dy Chornee er chur er bun scoill er-lheh son paitchyn aegey. Sorch dy kindergarten t'ayn raad ta possan dy phaitchyn clashtyn rish Cornish goll er loayrt er aght dooghyssagh. S'treih lhiam nagh row caa aym fakin yn scoill hene as ny reddyn ta goll er ayns shen, agh cha row mee ayns y cheer agh son jerrey shiaghtin. Va ny Cornee ginsh dou yn bun jeh'n skeeal, as lhaih mee peesh my e chione ayns pabyr Britaanagh.",
,
"Ayns cooishyn myr shoh, t'eh feer doillee feddyn magh yn kiart irrin firrinagh! Vel ny paitchyn Cornagh shoh dy firrinagh gynsaghey Cornish er aght dooghyssagh? Cre'n aght t'ad goll er? Quoid dy Vaarle ta goll er loayrt sy scoill? Bee ny paitchyn loayrt Cornish ry cheilley? As myr shen foast. Shegin dooin briaght ny feyshtyn shoh er y fa dy re red feer scanshoil t'ayn. Son shickyrys, fod ny Manninee as ny Cornee freayll possan dy leih oddys loayrt chengey ny mayrey dy mie ny mie dy liooar. Dy jarroo, ta vondeish ec ny Manninee, er y fa dy row loayreyderyn dooghyssagh er mayrn derrey paart dy vleeantyn er dy henney. Lhisagh eh ve ny sassey da ny Manninee nyn bossan dy loayreyderyn y vooadaghey er y fa dy vel foast cooinaghtyn er mayrn jeh'n Ghaelg myr chengey ny cheerey. Agh lhisagh ny Manninee prowal y red cheddin as ny Cornee, ta shen dy ghra, lhisagh ad cur red goll rish schoill-chloie er bun da Paitchyn aegey ry hoi gynsaghey Gaelg. Shione dou dy row (as dy vel) obbyr vie goll er as sleih gynsaghey Gaelg da paitchyn aegey. Agh ta shin ayns feme jeh schoill-chloie taitnyssagh raad oddys paitchyn feddyn magh mychione y seihll ayns Gaelg chammah as ayns Gaelg. Quoi vees jannoo eh, shen y red (myr t'eh dy kinjagh!).",
,
"Er lhiam nagh vel shin toiggal veg mychione chengaghyn, erskyn ooilley mychione cooishyn chengey bentyn rish paitchyn, ta'n chooid smoo dy leih feddyn eh doillee agglagh chengey elley ynsaghey. Myr dooyrt mee, fodmayd as ny Cornee freayll possan dy leih as nyn jengaghyn oc. Agh, erskyn ooilley, ta shin ayns feme jeh paitchyn oddys loayrt ny chengaghyn Celtiagh dy flaaoil as er aght bioyr. Myr ta ny Bretnee er ngeddyn magh, she scoillyn-cloie yn aght share shen y yannoo ayns boayl raad ta'n chengey goll sheese ny ersooyl, bunnys.",
,
"Cha loayr mish agh Gaelg rish yn inneen as y mac aym derrey v'ad mysh queig bleeaney dy eash. Va Gaelg dy liooar ec my ven, agh v'ish loayrt Baarl roo son y chooid smoo. Ga dy ren ny paitchyn toiggal dy chooilley nhee ayns Gaelg as ga dy row ad gymmydey Gaelg nish as reesht, cha ren ad rieau loayrt ee car y traa. Er lhiam dy row eh myr shen er y fa nagh row paitchyn elley ayn as Gaelg oc. Va'n inneen as y mac aym toiggal dy re chengey follit v'ayn, chengey nagh row ec ny caarjyn aegey ocsyn. Ec y traa shen, va enney aym er dooinney as ben va cliaghtey loayrt Gaelg Albinagh rish nyn mac: cha loayr eshyn agh Baarl! Eer ayns scoill-cloie Gaelgagh, cha nod oo ve shickyr dy loayragh paitchyn Gaelg: agh ta mee credjal dy lhisagh shin prowal eh.",
,
Brian y Stoyll,
,
