Manx,English,Notes
ASHOON NY RHEYNN-CHEEREY?,A NATION OR A COUNTY?,
TRA vees yn colloo shoh ry-akin ’sy “Rollage” bee’n reihys ec kione as bee naight mychione ocsyn hooar yn varriaght ayns y phabyr naight hene.,When this column will be visible in the “Star” the election will have ended and there will be news about those who won in the newspaper itself.,
"B’egin dou screeu yn art shoh er y chiaghtin, dy gheddyn eh aarloo da ny cloudeyryn as foast cha nel fys ayms quoi hooar yn varriaght as quoi hie fo!","I had to write this article in the week, to get it ready for the printer and I still don’t know who won and who went under! (was defeated!)",
"Ansherbee, ta treisht orrym dy dooar ny hashoonagheyryn stiagh ’sy Chiare As Feed as foddee er yn oyr shen vees cooney ry-gheddyn da chengey ny mayrey voish yn reiltys hene, yn cooney shen lhisagh ee er n’gheddyn car ny bleeantyn t’er n’gholl shaghey.","Anyway, I hope that the nationalists got into the Keys and maybe because of that there will be help available for the mother tongue from the government itself, that help she should have received during bygone years.",
 Tra ta mee smooinaghtyn mychione cooish ny Gaelgey ayns Mannin ta mee goaill nearey jeh’n ennym “Manninagh”.,When I think about the subject of Manx in Mann I am ashamed of the name “Manx”.,
"JOHNNY HALL, ""REE VALENCIA""","JOHNNY HALL, “THE KING OF VALENCIA”",
Manninagh Dooie as Dooinney Niartal.,A True Manxman and Mighty Man.,
Er y chiaghtin hooar mee yn skeeal shoh heese voish nyn garrey ‘Chalse Mooar Juan Robin’ voish Balley Ny Loghey. ,In the week I got this story below from our friend ‘Chalse Mooar Juan Robin’ from Ballaugh. ,
"Er hoh diu, ayns focklyn Chaise Mooar hene, skeeal elley mychione shenn Vanninagh, ard-ghooagh ’sy ling echey hene.","Here for you, in Big Chalse’s own words, is another story about an Old Manxman, famous in his own lifetime.",
Va Johnny ruggit mysh y vlein 1858 as v’eh ny eeasteyr voish e aegid derrey v’eh bunnys kiare feed blein d’eash.,Johnny was born in around the year 1858 and he was a fisherman from his youth until he was almost eighty years of age.,
 Va enney er ec keeadyn dy leih boayl erbee va ny eeasteyryn Manninagh goll as v’eh grait my-e-chione nagh vaik er rieau danjeyr as nagh bione da aggle.,Hundreds of people knew him anywhere the Manx fishermen were going and he it was said about him that he never saw danger and he didn’t know fear.,
"V’eh mysh jeih blein as feed d’eash tra ghow eh er baatey noa troggit er e hon hene, ta mee credjal ayns Purt Ny h-Inshey.","e was about thirty years of age when he took on a new boat built for himself, I believe in Peel.",
"V’ee enmyssit “Bonny Jane” as haink yn ennym shen, gollrish ennym e Captan, dy ve ardghooagh boayl erbee va eeasteyryn goll.","It was called “Bonny Hane” and that name became, like the name of its Captain, famous anywhere fishermen were going.",
"  Hie Johnny geeastagh aynjee rish jeih bleeaney as daeed, tra, fo choyrlaghey y lught thie echey hene, scuirr eh dy eiyrt er yn eeastagh."," Johnny went fishing in it for thirty years, when advised by his family, he stopped following the fishing.",
Va Johnny ny ghooinney feer chrauee as dy kinjagh v’eh goaill padjer tra v’eh goll mygeayrt Kione Roauyr as b’egin da’n clane skimmee goaill ayrn marish.,Johnny was a very religious man and he was always praying when he was going around Kione Roauyr and the entire crew would have to join in with him.,
V’eh ny ard ghooinney ayns y chabbal ec Gordon ayns Skyll Pherick as v’eh jeeaghyn harrish yn Scoill Ghoonee ayns shen.,He was a high-up man the Chapel at Gordon in Patrick Parish and he was overseeing the Sunday School there.,
V’eh goaill aggie roish Jee ny lomarcan as cha nee roish dooinney erbee ny Jouyll erbee ayns y theihll shoh na’n seihll ta ry heet.,He was afraid of God alone and not any man or any devil in this world (life) or the world (life) to come.,
"Ram keayrtyn tra va’n earish rastagh, veagh ny baatyn elley roie son y phurt as fastee as veagh Johnny foast er yn aarkey freaynagh, ny lhie rish e lhieenteenyn, gyn smooinaght erbee jeh gaue.","Many times when the weather was rough, the other boats would run for the harbour and shelter and Johnny would still be on the raging ocean, lying by her nets, without any thought of danger.",
"T’ad gra dy jagh y baatey-sauaill magh ny smoo na un cheayrt dy ronsaghey er e hon, as, cha lheah as va’n baatey faggys dy liooar son Johnny dy ve er ny chlashtyn, dyllee eh dys captan y vaatey-sauaill,","They say that the lifeboat went out more than once to search for him, and, as soon as the boat was near enough for Johnny to be heard, he shouted to the captain of the lifeboat,",
  “C’red ta shiu jannoo mooie ayns shoh? Gow-jee reue dy jeeragh dys y phurt., “What are you doing out in this? Go straight to the harbour. ,
Cha nel eh cooie er nyn son eu ayns shoh. Bee shiu ooilley caillt as baiht!” ,It isn’t suitable for you in this. You’ll all be lost and drowned!” ,
"As hie ad rhymboo agh duirree Johnny derrey va’n earish cooie dy hroggal e lhieenteenyn, cosney yn skeddan ayndoo, as goll roish dy valley.","And they went but Johnny stayed until the weather was suitable to raise his nets, getting the herring in them, and going home.",
"Ayns y vlein 1939 hie mee hene as my chaarjyn Mark Braide, Leslie Quirk as Illiam Radcliffe dys Nerin, markiaght er “cabbil-yiarn”.","In the year 1939 I myself and my friends Mark Braide, Leslie Quirk, and Bill Radcliffe went to Ireland, riding on “iron horses” (bicycles).",
"Va’n thurrys voish Doolish dys Divlyn jeant er shenn vaatey-vree enmyssit yn ""Assaroe"" va roie eddyr Divlyn, Doolish as Silloth, cur lhee ollagh as kuse veg dy leih.","The excursion from Douglas to Dublin was done on an old steamboat called the “Assaroe” that was running between Dublin, Douglas and Silloth, bringing cattle and a small amount of people.",
Cha row ee feer happee son v’ee goaill hoght ooryn son y jurnaa eddyr Doolish as Divlyn.,It wasn’t very fast because she was taking eight hours for the journey between Douglas and Dublin.,
"Aghterbee, fy-yerrey ren shin roshtyn Divlyn as hie shin roin er nyn “gabbil-yiarn” as er y chied laa chossyn shin dys Glion Daa Logh.","Anyway, we finally arrived at Dublin, and we went on our “iron-horses” and on the first day we made it to Glendalough.",
"Lurg shen hie shin trooid Waterford dys Cork as eisht dys Kinsale raad cheayll shin mychione ny Vanninee tra v’ad goll dys shen, as diu shin pynt ayns thie-oast enmysit “Yn Towl ’Sy Voalley”, boayl taaghit dy mooar lioroo."," After that we went through Waterford to Cork and then to Kinsale where we heard about the Manx when they were going there, and we drank a pint in a pub called “The Hole in The Wall”, a place greatly frequented by them.",
 S’cooin lhiam dy row yn far-voalley ro injil son mish dy hassoo seose dy jeeragh.,I remember that the ceiling was too low for me to stand up straight.,
"Lurg shen hie shin trooid Keeill Airney as buill elley, derrey, fy-yerrey, haink shin dys Dunquin, “Yn skeerey s’niessey dys America raad nagh row veg agh Gailck Yernagh goll er loayrt.","After that we went through Kilarney and other places, until, finally, we came to Dunquin, “The closest parish to America” where nothing but Irish Gaelic was being spoken.",
Va shin fuirraghtyn marish fer enmyssit “Kruger” Kavanagh.,We were staying with a fellow called “Kruger” Kavanagh.,
Va Baarle echeysyn er y fa dy row eh er ve ayns America.,He knew English because he had been in America.,
 Haink shin ny whail yn braar echey Seamus. , We met his brother Seamus. ,
Va Seamus loayrt dy chooilley hengey Ghailckagh ny Celtiagh er lhimmey son y Ghailck Vanninagh as shen y fa dy daink eh dys Mannin.,Seamus was speaking every Gaelic or Celtic language except Manx Gaelic and therefore he came to Mann.,
"Duirree eh ayns shoh mysh mee, as hug shin lhien eh mygeayrt er yn chenn sleih, loayreyderyn dooghyssagh, as hie eh ersooyl loayrt y Ghailck ainyn!","He stayed here about a month, and we took him around ‘on the the old folk’, native speakers, and he went away speaking our Manx!",
"Un laa hug lesh Kruger shin dys balley beg enmyssit Ballyferriter, mychione va shin dy mennick er chlashtyn voish shenn Homaase Callister va er ve ayns shen ec yn eeastagh.","One day Kruger brought us to a small town called Bally-ferriter, about which we were often hearing from old Thomas Callister, who had been there at the fishing.",
"Honnick shin shenn ghooinney kiartaghey ny lhieenteenyn echey as va Kruger as y chenn ghooinney loayrt nyn mast’oc hene ayns Gailck Yernagh, as hyndaa Kruger as dooyrt eh rooin (ayns Baarle), “S’cooin lesh y chenn ghooinney dy mie ny Manninee cheet dys Ballyferriter as dy row ad deiney feer choar.”","We saw an old man mending his nets and Kruger and the old man were speaking amongst themselves in irish Gaelic, and Kruger turned, and he said to us (in English), “The old man remembers the Manx coming to Ballyferriter well and that they were very agreeable men.”",
"Dooyrt shin, “Jean briaght vel cooinaghtyn echey er ny enmyn jeh fir erbee jeu.”","We said, “Ask if he remembers the names of any of them.”",
 Vrie Kruger shen as chelleeragh dooyrt yn chenn ghooinney­ “Johnny Hall”., Kruger asked that and straight away the old man said “Johnny Hall”.,
Dooyrt mee heose dy row Johnny far-enmyssit “Ree Valencia”.,I said above that Johnny was nicknamed “The King of Valencia”.,
Ta Valencia ellan ’sy Sheer-ass Nerin.,Valencia is an island in the South-West of Ireland.,
"Ny smoo na feed blein lurg Ballyferriter va me ayns Cahirsiveen ta faggys rish Ellan Valencia, marish my ven as daa fer-mooinjer va baghey ayns Nerin.","More than twenty years after Ballyferriter I was in Cahirsiveen, that is near to the Isle of Valencia, with my wife and two relatives who were living in Ireland.",
Va mee er n’insh daue mychione y chenn eeasteyr ayns Ballyferriter bione da Johnny as minnid ny ghaa ny s’anmey haink dooinney coamrit gollrish eeasteyr stiagh ayns y thie oast raad va shin.,I had told them about the old fisherman in Ballyferriter who knew Johnn and a minute or two later a man dressed like a fisherman came into the pub where we were.,
"Ghow mee toshiaght dy haggloo rish. By gooin leshyn ny Manninee cheet as dooyrt mee “Va nane jeu far-enmssit ‘Ree Valencia’, row enney ayd er y fer shen?”","I started to talk to him. He remembered the Manx coming and I said, “There was one nicknamed ‘The King of Valencia’, did you know that one?”",
"Chelleeragh dooyrt eh, “Johnny Hall, as va’n baatey echey enmyssit ‘Bonny Jane’ as va enmyn yn skimmee echey A as B as C...","Straight away he said, “Johnny Hall, and his boat was called ‘Bonny Jane’ and the name of his crew was A and B and C ... ",
"Aw! Va Johnny ny ghooinney yindysagh as cha jeeragh as side,” as hie eh er dy voylley eh erskyn ooilley.","Oh! Johnny was a wonderful man and as straight as an arrow,” and he went on praising his above all.",
 Dy jarroo va’n ennym echey cummit ayns scansh as arrym dy-lhean.,"Indeed, his name was widely held in regard and respect.",
"Dy mennick tra v’eh cheet dy valley voish Nerin ny Nalbin, verragh eh lesh cabbyl, ny assylyn, ny kirree, ny guioee, as ny keayrtyn, ta mee er chlashtyn, eer laad dy voain da’n aile.","Often when he was coming home from Ireland or Scotland, he would bring a horse, or donkeys, or sheep, or geese, and sometimes, I have heard, even a load of peat for the fire.",
"Ayns y vlein 1937, daa vlein ro anmagh ta mee goaill rish, va chaglym cummit ayns Purt ny h-Inshey dy yannoo ard-eailley jeh keead-blein fockleyr Archibald Cregeen.","In the year 1937, two years too late I admit, there was meeting held in Peel to make a celebration of the centenary of Archibald Cregeen’s dictionary.",
Va earroo mooar dy loayreyderyn Gailckagh ayns shen as va’n ayrn smoo jeh ny immeeaghtyn ayns chengey ny mayrey.,There was a great number of Manx speakers there and the majority of the proceedings were in the mother tongue.,
Ny mast’ocsyn v’ayns shen va Johnny Hall.,Amongst those who were there was Johnny Hall.,
"Ga dy row eh ayns e chiarroo-feed vlein d’eash, v’eh er hooyl voish Gordon dys Purt ny h-Inshey as er ash ’sy voghrey jeh’n laa shen as reesht dys Purt Ny h-Inshey son yn ardeailley ’syn astyr.","Although he was I his eightieth year of age, he had walked from Gordon to Peel and back in the morning of that day and again to Peel for the celebration in the afternoon.",
"Lurg va shin ooilley er n’ee, va sleih loayrt, goaill arraneyn, ginsh skeeallyn as myr shen, as, ayns e cheayrt, hass Johnny seose as hug eh dooin “Arrane Ny Eeasteyryn”","After we had all eaten, people were eating, singing, telling stories and so on, and, in his turn, Johnny stood up and he gave us “The Song of the Fishermen”—",
,,
" — “O Vannin Veen, ayns mean y cheayn, ","— “O Dear Mannin, in the middle of the sea,",
"Aynjee ta ram eeasteyryn,","In it there are many fish,",
"Tra ta'n arroo cuirt as ny praaseyn soit, ","When the corn is sown and the potatoes planted,",
Goll magh dy yeeaghyn son skeddan.”,Going out to look for herring.”,
