Manx,English,Notes
POOAR VEIH CHESH-VEAN Y VRENEEN: CRE CHO GAUEAGH?,POWER FROM THE NUCLEUS OF THE ATOM: HOW DANGEROUS?,
YN shiaghtin shoh ta daa art aym voish daa charrey mooar ny Gaelgey Brian Mac Stoyl as Shorys.,"This week I have are two articles from two great friends of Manx, Brian Stowell and George.",
"By haittin lhiam ad ny neesht y akin shiaghtin Jedoonee shoh chaie, hoshiaght ec Eairy Cushlin as ny lurg shen ayns Breck-y-Broom (ta shen ennym voish y chenn Loghlinish “Brekkubrunnr” — “Slope Burn”).","I would enjoyed seeing them both a week last Sunday, first at Eairy Cushlin and after that in Breck-y-broom (Brackabroom) (that is the name from the old Norse “Brekkubrunnr” — “Slope Burn”).",
"Ta strooan beg roie voish y boayl shen stiagh ’syn awin ""Neb"" (""Yn Feb (f)?""). ",There is a little stream running from that place into the river “Neb”  (“Yn Feb (f)?”). ,
Cha nel fys ec pyagh erbee er bun yn ennym “Neb”.,No one knows about the meaning of the name “Neb”.,
Foddee dy vel yn ennym voish chengey foddey shinney na’n Ghaelg. ,Maybe the name is from a tongue far older than Manx.,
Ayns 1648 (rere J.J. Kring) v’ee enmyssit “Y Feb”.,In 1648 (according to J.J. Kneen) it was called “The Feb”.,
"Ta’n Awin Neb roie ny hrooid-y gharey ain as t’ee lane dy vrack, thunnaghyn as astanyn.","The River Neb runs through our garden and it is full of trout, ducks and eels.",
Ec y traa t’ayn t’ee feer thanney[1] (shallow).,At the present time it is very shallow. ,[1] feer thanney] text; [feer hanney]
,,
TA feyshtey Windscale goll er ec y traa t’ayn kyndagh rish gyere-ghaue ny bree (energy crisis: jeeagh er y Fockleyreen ec y jerrey jeh’n pheesh shoh).,The Windscale inquiry is proceding at the present time due to the ‘the crisis of the energies’ (energy crisis: look at the little dictionary at the end of this piece).,
Ta cheeraghyn anchoodit y teihill er jeet dy ve cliaghtey jummal bree erskyn towse.,Exposed countries of the world have become used to wasting energy beyond measure.,
"Ta sleih ayns ny Steatyn Unnaneyssit, syn Europ Heear as cheeraghyn elley lostey ooill, geayl as connaghyn elley goll rish y jouyl hene.","People in the United States, Western Europe, and other countries are burning oil, coal and other fuels like the devil himself. ",
,,
"Ayns y teihll an­choodit, ta shin credjal nish dy vel Jee hene er chur dooin y kiartys[2] dy yummal ooilley yn vree saillin.","In the developed world, we now believe that God himself has given us the right to waste all the power we please.",[2] kiartys] the usual word for ‘a right’ or ‘privilege’ is [cair].
Shen y fa dy row aggle er Europee as Americanee tra ren ny hArabee prios nyn ooill y yrjaghey paart dy vleeantyn er dy henney.,"Therefore, Europeans and Americans were afraid when the Arabs raised the price of their oil some years ago.",
"Roish shen, va cummaltee y teihill an­choodit cliaghtey eeck priosyn feer injil son yn ooill v’ad geddyn veih ny cheeraghyn Arabagh.","Before that, inhabitants of the developed world used to pay very low prices for the oil they were getting from the Arab countries.",
"Dy jarroo, tra dyrjee ny hArabee prios nyn ooill as haink yn pedral y ve goan dy liooar ayns Sostyn as cheeraghyn anchoodit elley, va wheesh aggle as ferg er kuse dy Lunninee as dy row ad soie er obbreeyn-garaashtey tra dooyrt ad roo nagh row pedral ry chionnaghey!","Indeed, when the Arabs raised the price of their oil and petrol became quite scarce in England and other developed countries, a few Londoners were so afraid and angry that they were attacking garage-workers when they said to them that there wasn’t petrol to buy!",
,,
Hoilshee yn aggle as ferg shoh magh dy beagh eh doillee aignaghyn y theay sy teihll anchoodit y chaghlaa.,This fear and anger revealed that it would be difficult to change the minds of the public in the developed world.,
V’ad cliaghtey jummal yn vree as veagh boirey mooar ayn mannagh row yn vree shen ry gheddyn dy haashagh as dy neu-dheyr.,They were used to wasting the power and there would be big trouble unless that power was available easily and cheaply.,
"Ta politickeyryn goaill aggle dy bee anvea mastey yn slieh t’ad dy reill mannagh vees palchey ooill, pedral, geayl as lectraghys ayn.","Politicians are afraid that there will be disquiet among the people they are ruling unless there be enough oil, petrol, coal and electricity.",
Agh she yn irriney nagh bee dy liooar jeh ny reddyn shen ayn my veesmayd jummal ad sy traa ry heet myr ta shin er nyannoo sy traa hie shaghey.,But it is the truth that there won’t be enough of those things if we waste them in the future as we have done in the time gone by.,
Shen y fa dy vel ymmodee sleih treishteil dy beemayd er nyn sauail liorish pooar chesh-veanagh.,That is why many people hope we will be saved by nuclear power.,
"Feed blein er dy hen­ney, va bunnys dy chooilley pheiagh credjal dy darragh pooar veih chesh-vean y vreneen cur dooin ooilley yn vree va shin laccal — as dy beagh shen jeant fegooish monney gaue.","Twenty years ago, almost everyone believed that power from the nucleus of the atom would come to give us all the energy we wanted — and that would be done without much risk.",
