Manx,English
Studeyrys Yernagh.,
,
,In the recent growth of Irish Studies in England vigilance is needed over government inspired influences.
,
"Neayr's yn Coardail Anglo-Yernagh, ta ""Studeyrys Yernagh"" er naase dy mooar ayns Sostyn. Ta dy chooilley pheiagh jannoo eh nish, ghooinney. Va reddyn goll rish y British Association of Irish Studies ayn hannah. Agh er y gherrid, ta Institute jeh Studeyrys Yernagh er ve currit er bun ayns Ollooscoill Lerpoyll. Tra t'ou clashtyn y fockle ""Institute"" (""Commyn"") as eh bentyn rish cooishyn ynsee, t'ou kinjagh smooinaghtyn er troggal ooasle. Agh cha nel shoh kiart tra t'ou cheet er y Chommyn jeh Studeyrys Yernagh ayns Ollooscoill Lerpoyll, cha nel troggal er-lheh oc as cha nel ad er phointeil fir ynsee noa. T'ad er jumsaghey ry cheilley shiartanse dy leaghteyryn (lecturers) ayns paart dy rheynnyn ta er nyannoo obbyr-ynsee er cooishyn Yernagh - shenn chlaghyn, sheenaghys, politickaght as screeuaght Anglo-Yernagh. T'ad gra ""commyn"" rish yn possan shoh dy 'leih. Agh ny craid mysh: ayns laghyn shoh y Thooder, tra ta reiltys Hostyn giarrey yn argid ta goll er ceau er cooishyn ynsee, t'eh ny red scanshoil tra ta red erbee currit er bun ayns scoill ny ollooscoill. Shen y fa dy vel drogh ourys ec kuse jin!",
"Ta'n Commyn jeh Studeyrys Yernagh son goaill ayrn sy choorse co-cheim (combined degree) ta ry gheddyn ayns Ollooscoill Lerpoyll. Foddee studeyryn jannoo stoo ""Yernagh"" woish y fouyr shoh cheet. Agh shoh y boirey t'ayms: cha nel monney stoo feer Yernagh ry gheddyn. T'eh ooilley mychione ny Yernee ayns Sostyn as mychione screeuaght Anglo-Yernagh (Yeats as Synge as y lheid). Cha jean ny studeyryn gynsaghey veg mychione y cultoor Gaelagh - y chengey as ooilley y screeuaght yindyssagh va jeant aynjee. Ta mee goaill aggle dy bee ad jannoo studeyrys ny lomarcan er Yernee boghtey cummal ayns Sostyn gyn cur geill erbee da dooghys kiart y sleih shen.",
"Shegin dooin toiggal dy vel reiltys Hostyn ymmydey studeyrys Yernagh myr wappin sy chaggey noi ny Yernee. Jarrood y vreag dy vel y reiltys shen jannoo caggey noi ""fir y ghunn"" as shen ooilley. Fud y teihll, ta reiltys Hostyn lhiggey er nagh row Nerin rieau ny hashoon. T'ad kinjagh shirrey dy hoilshaghey magh dy vel shennaghys ny hErin myr t'eh screeut ec pobblaghtee Yernagh lane dy vreagyn. Ayns y chaggey propaganda shoh ta reiltys Hostyn geddyn cooney woish paart dy scoillaryn ayns ollooscoillyn. Ta ny scoillaryn shoh feer ghraihagh er yn ockle ""romansagh"". Gyn ourys, t'ad gra ""romanseeaght"" rish y guee t'ec ny Yernee y ve seyr jeh tranlaase. Ta ny scoillaryn shoh lhiggey er dy vel ad naeear, as gyn ourys ta'n chooid smoo jeu dy firrinagh credjal dy vel ad naeear. Cha jean ad goaill rish yn irriney: ghow lught-reill ayns un cheer (Sostyn) greim er cheer elley (Nerin). Rish keeadyn dy vleeantyn, va tranlaase as dunverys erskyn credjal jeant ec y lught-reill shen - reddyn ren pyshooney y cochiangley eddyr Sostnee as Yernee, son y chooid smoo.",
"Tra ta ashoonaghys Yernagh ry akin, ta ny scoillaryn shoh gra ""Romanseeaght"" as ""ashoonaghys"" rish. Tra ta Sostnaghys ashoonagh ry akin, shen kiart dy liooar.",
"Cha nod oo gra foast vel Ollooscoill Lerpoyll gobbraghey son reiltys Hostyn er yn aght shen. Ta Patrick Buckland y Stiureyder jeh'n Chommyn jeh Studeyrys Yernagh ayns shen. Dooinney coar t'ayn, agh s'leayr nagh vel eh toiggal y scansh jeh'n chengey. Red aitt: tra hirr Radio Foyle ayns Beeal Feirshtey er yn ""Institute"" dy loayrt roosyn er yn radio ayns Yernish mysh studeyrys Yernagh, hooar ad magh nagh row peiagh erbee sy Chommyn as Yernish oc. Beign dou jannoo eh er nyn son. Gyn ourys, dooyrt mee reddyn nagh beagh ad ro wooiagh my-nyn-gione. T'eh ny red mie dy vel y Commyn son jannoo red ennagh mysh y chengey. T'ad cur er e hoshiaght obbyr son GCSE ayns Yernish.",
"Agh foast ta ourys aym. Hie mee gys leaght mysh y Coardail Anglo-Yernagh va currit ec leaghteyr veih'n Rheynn jeh Politickaght syn ollooscoill (y lhiass-stiureyder jeh'n Chommyn, my ta). Ga dy row eh streeu dy ve naeear, va ny reddyn grait echey sheeaney goll rish reiltys y Thooder. Ta mee goaill aggle nagh bee ny Yernee hene ry chlashtyn sy Chommyn jeh Studeyrys “Yernagh”.",
,
 ,
Brian y Stoyll,
