Manx,English
Impiroilee Yn Eash Noa,
,
"Bunnys lieh-cheead blein er dy henney as ad gobbraghey dy follit marish ny Frangee as ny h-Israelee, hoie ny Sostnee er yn Ammyr Suez dy gheddyn greim urree. V'ad corree er y fa dy row Nasser, fer-toshee ny h-Eigyptee ec y traa v'ayn, er ve daaney dy liooar yn Ammyr Suez y ashoonaghey son y cheer echey hene. Heill ram sleih sy Vretyn Vooar dy row shen slane scammyltagh. Va Arabee nyn riftanyn sollagh, fo-leih nagh dod oo cur treisht erbee ayn. Smooinee reiltys Hostyn (marish y daa reiltys elley) dy jinnagh ad goaill yn Ammyr 'erash' er egin, as hug ad sidooryn stiagh. Va'n Vretyn Vooar scoltit eddyr adsyn v'ayns foayr jeh shoh as adsyn va noi echey. (Va foddey ny smoo ayns foayr jeh sy Vretyn Vooar eisht na adsyn t’ayns foayr jeh smaghtaghey yn Earack ec y traa t'ayn.) Haink meeillaghyn dy leih er ny straiddyn - son as noi. Va mish my studeyr ayns Lerpoyll ec y traa v'ayn. Myr pobblaghtagh aeg va dy bollagh noi'n Impiraght Ghoaldagh, hooill mee ayns Lerpoyll marish ymmodee sleih elley dy hoilshaghey dy row shin noi'n toiagh impiroilagh er yn Eigypt. Adsyn v'ayns foayr jeh, v'ad gyllagh stoo goll rish 'Woggyn baney Nasser!' noi ainyn, soilshaghey yn kynneeaghys ta goll er greinnaghey ec yn impiroilaghys dy mennick.",
,
"Va'n reiltys Americaanagh noi 'n toiagh er Suez as begin da ny Goaldee, Frangee as Israelee tayrn ergooyl. Bleeantyn lurg shen, huitt yn impiraght Rooshagh veih my cheilley, as shimmey peiagh va smooinaghtyn dy row eash ny h-impiraghtyn ersooyl dy bollagh. Agh cha row noadyr: va'n Impiraght Americaanagh cheet rish.",
,
"Dynsee mee lessoonyn scanshoil ayns lhing Suez, as dynsee mee lessoonyn elley mysh daa vlein yeig er dy henney, tra va mee foast gobbraghey ec Scoill Ylcheirdagh Lerpoyll as va’n chied Chaggey-Gulf fo raad. Hug reiltys America yn Scoill Ylcheirdagh er list doo: dooyrt ad dy row Rheynn Jeshaghteyrys Lectragh gynsaghey da studeyryn Earackagh yn aght dy yannoo fiooseyn ry hoi culleeyn cheshveanagh! Va shoh cho ommidjagh as dy row sleih sy Scoill garaghtee. Agh cha row ad garaghtee tra dooyrt reiltys America nagh dod y Scoill Ylcheirdagh goaill ymmyd jeh culleeyn Americaanagh erbee, goaill stiagh co-earrooderyn as cooid vog. Va'n Scoill er ny dooney sheese, bunnys.",
,
"Hirr skimmee yn Scoill cooney er reiltys y Reeriaght Unnaneyssit, ren gra nagh row shen red erbee bentyn roosyn (!). 'Gow-shiu dys y Consul Americaanagh ayns Manchuin', dooyrt ad. Shen na va jeant. Dooyrt y Consul, 'Cha noddyms hene jannoo veg. Gow-shiu dys leighderyn ayns New York.' Shen ny red ad, as deeck y Scoill meeillaghyn dy phunt dy scapail veih list doo va currit ry cheilley ec bonkanyn. Begin da ny Goaldee croymmey sheese roish niart Americaanagh.",
,
"Y red smoo haink magh ass y skeeal shoh: va’n Reeriaght Unnaneyssit er ve ayrn jeh’n Impiraght Americaanagh rish bleeantyn dy liooar, as foddee yn reiltys Americaanagh jannoo red erbee t'eh laccal sy Reeriaght Unnaneys, bunnys. T'eh jeeaghyn dy vel Tony Blair toiggal shoh feer vie as t'eh jannoo e chooid share myr guilley-drid y reiltys Americaanagh. T'ad loayrt dy daaney as dy caggoil ayns ny Steatyn Unnaneyssit nish mychione yn Impiraght oc as yn aght nee ad smaghtaghey cheer erbee nagh vel biallagh roosyn. Son shickyrys, she sleih meen as onnoroil y chooid smoo jeusyn Americaanagh, agh t'ad goll er reill nish ec possan keoi.",
,
