Manx,English
Chengey Elley,
,
"S'cosoylagh nagh vel monney sleih er chlashtyn dy vel chengey elley er jeet rish ayns Nerin twoaie. Oddagh shin gra 'Ulleeish' ny 'Albinish Ullee' (Ulster Scots) rish yn chengey shoh ayns Gaelg. Ta Gaelgeyryn ennagh ayns Mannin gra 'Albinish' rish Gaelg Albinagh, as er e hon shen bare dooin gra 'Ulleeish'. Shoh yn chengey ren Albinee cur lesh veih Nalbin tra v'ad currit dys Nerin ec crooin Hostyn dy 'reayll ny Yernee fo chosh.",
,
"Ayns y toshiaght, cha row sleih ayns Oik Oarpagh ny Myn-Chengaghyn ro arryltagh dy ghra dy nee chengey chiart Ulleeish. Foastagh, t’eh jeeaghyn dy vel leighaltee jeean ennagh ayns Nerin twoaie smooinaghtyn dy vel Yernish ny chengey foalsey crooit ec yn IRA dy chraidey mysh ny leighaltee. Myr shen, va’n drogh ourys ayn dy row leighaltee jeean ennagh croo chengey foalsey daue hene as v'ad gra Ulleeish rish. As va skeealyn goll mygeayrt dy ren yn Oik Oarpagh cur chaghteryn dys Nerin twoaie d'eddyn loayrtee jeh'n chengey shoh as nagh dod ad feddyn loayrtee erbee!",
,
"Lurg tammylt, v'eh jeeaghyn dy row yn Oik Oarpagh credjal dy row Ulleeish ayn (er nonney v'ad lhiggey er dy row eh ayn kyndagh rish cooishyn politickagh). Va cooishyn bentyn rish Ulleeish goll er resooney liorish Bing y Reeriaght Unnaneyssit yn Oik Oarpagh, agh va'n ving shen er ngeddyn coyrle veih nyn mainshtyryn dyn cooney lesh y lught-Ulleeish mannagh beagh ad co-obbraghey lesh yn lught-Albinish (Scots) ayns Nalbin. Ghow ymmodee persoonyn ard yindys tra dooyrt y lught-Ulleeish nagh jinnagh ad co-obbraghey lesh ny hAlbinee! Dy cliaghtagh, ta leighaltee dy liooar ayns Nerin twoaie bunnys cur ooashley da reddyn t'ad coontey dy ve 'Albinagh', as nish va leighaltee ayns Ullee gobbal co-obbraghey lesh ny braaraghyn as shuyraghyn oc hoal ayns Nalbin.",
,
"T'eh jeeaghyn dy row red ennagh reaghit lurg shen. Son shickyrys, ta ynnyd ec Ulleeish ayns Coardail Jeheiney Caisht eddyr Divlyn as Lunnin. Reddyn erbee ta Yernish geddyn ass y choardail shen, ta leighaltee shirrey ny reddyn cheddin son Ulleeish. Bentyn rish Yernish, ta red mooar er ny yannoo hannah. Ta un chommyn, Foras na Gaeilge, dellal rish cooishyn Yernish ayns y twoaie as ayns y Phobblaght. Ta commyn tessyn-yoarey myr shoh foast ayns stayd ta neuhickyr dy liooar ec y traa t’ayn, er y fa dy vel leighaltee ennagh dy bollagh noi co-obbyr erbee eddyr y twoaie as y Phobblaght. Agh, hannah, ta leighaltee er doiggal dy noddagh adsyn goaill ymmyd jeh commynyn tessyn-yoarey.",
,
"Coardail rish y phabyr-naight Yernish 'La', screeu caairliagh y Jantys Ulleeish (Ulster Scots Agency), John Laird, gys y Taoiseach Yernagh gy gheddyn freggyrtyn veih er feyshtyn mychione Ulleeish as cultoor Ulleeish ayns y Phobblaght (Doon na Goal son y chooid smoo). As va Mnr Laird shirrey freggyrtyn 'dy chelleeragh' veih'n Taoiseach. Fer jeh ny feyshtyn, va shen ny slattyn-towse t'ad gymmydey sy Phobblaght ry hoi pointeil sleih ayns kiartaghyn theayagh. As va Mnr Laird shirrey feddyn magh yn aght t'ad caghlaa yn curriglym-ynsee ayns scoillyn y Phobblaght, cre’n aght t’ad pointeil as traenal meoiryn-shee, cre'n aght ta'n reiltys Yernagh coadey cairys sleih, as myr shen foastagh. Surrys enn dy vel yn fer-Ulleeish shoh reuyrey dy dowin as cha nee er yn eaghtyr. Shegin dou gra nagh vel mee toiggal y bun jeh lheid ny feyshtyn shen ro vie. My ta Mnr Laird geearree soilshaghey dy vel y reiltys Yernagh soiaghey beg jeh Ulleeish, veagh eh aashagh dy hoilshaghey dy vel y reiltys shen soiaghey beg jeh Yernish neesht!",
,
"Ansherbee, dooyrt Mnr Laird dy vel eh dellal rish y chooish er aght feer lhean as cha nee cur arrey er Ulleeish ny lomarcan. Coardail rish y dooinney shoh, she yn ghleashaght-Ulleeish yn ghleashaght chultooroil ta gaase smoo tappee ayns yn Oarpey heear. Dooyrt Mnr Laird dy row yn lught-Ulleeish gearlaghey 'plan co-chorpagh' (ta shin ooilley nyn vir-dellal ny laghyn t’ayn jiu) as dy beagh y plan shoh son Ulleeish as cultoor Ulleeish er ny chur magh rish y Nollick 2000. Cha row eh arryltagh dy loayrt mychione stoo veagh ayns y phlan. Ta'n lught-Ulleeish kiarail fosley offish ayns Doon na Goal, dooyrt eh. Cheu-mooie jeh plannyn Vnr Laird as e chaarjyn, ta Colleish Mhig Aoidh (Magee) ayns Doire kiarail ronsaghey cultoor Ulleeish, agh cha bee sleih yn cholleish shoh gobbraghey er yn chengey hene (sleih creeney, foddee).",
,
"T'eh jeeaghyn dy bee reiltys y Reeriaght Unnaneyssit cur bree da ayrnyn jees as tree jeh'n Chonaant Oarpagh ry hoi Myn-chengaghyn son Yernish (ayns Nerin twoaie). Cha bee reiltys yn RU agh cur bree da ayrn jees son Ulleeish. Ec y traa t'ayn, cha nel mish toiggal ny myn-reddyn ayns y chonaant shoh. Agh t'eh jeeaghyn nagh vel ny Sostnee coontey Ulleeish y ve cho scanshoil as Yernish.",
,
"Gyn ourys, bee sleih dy liooar craidey mysh Ulleeish as gra nagh vel y lheid ayn noadyr. Son shickyrys, ta sleih keoi dy liooar mastey leighaltee Nerin twoaie. )eeagh, myr sampleyr er y woalley yindyssagh ayns Beeal Feirshtey ny leighaltee raad ta jalloo braew jeh feniagh as ny focklyn 'Cuchulainn - fendeil Ullee noi ny Yernee son hoght cheead blein.' As s’cooin lhiam y leighaltagh ayns Mannin paart dy vleeantyn dynsee Gaelg feer vie. Va'n fer cheddin cheet dy ve feer chorree dy beagh oo bolvaneagh dy liooar dy ghra dy daink Gaelg veih shenn Yernish.",
,
