Manx,English
Boirey lesh Thieyn,
,
"Ta boirey lesh thieyn feiy ny cruinney, erskyn ooilley mannagh vel thie erbee ayd. Shinyn nagh vel cummal sy Trass Seihll, ta'n chooid smoo jin aighoil ass towse cosoylit roosyn t’ayns cheeraghyn boghtey. Agh, eer ayns ny cheeraghyn berchagh, ta sleih dy liooar ayns drogh stayd kyndagh rish genney thieyn. Erskyn ooilley ayns ny cheeraghyn Celtiagh, ta doilleeid mooar ayn bentyn rish ny costyssyn jeh thieyn. Foddee oo yn doilleeid shoh y rheynn sheese ayns daa ghoilleeid: doilleeid jeant ec 'nah hieyn', as doilleeid jeant ec sleih lesh argid cheet dy chummal 'dy beayn' ayns boayl raad nagh vel monney argid ec sleih ynnydagh.",
,
"Hoshiaght, doilleeid ny nah hieyn. Shoh thieyn ta goll er kionnaghey ec joarreeyn son y chooid smoo - joarreeyn ta cheet gys boayl ennagh er laghyn seyrey sy tourey as gra 'Nagh aalin y boayl shoh! By vie lhien cummal ayn...' T'ad fakin thie beg jesh as chebbal eh y chionnaghey. Ta joarreeyn elley laccal y thie cheddin, as t’adsyn chebbal prios syrjey, as shen yn aght ta'n prios goll seose as seose, derrey nagh vod sleih ynnydagh kionnaghey thieyn ayns y voayl v'ad ruggit as troggit ayn. Ta joarreeyn ennagh geddyn y thie, as eisht ta'n thie follym son y chooid smoo jeh'n vlein. Tappee dy liooar, ta balley beg ennagh geddyn baase. Cha nod y sleih aeg ynnydagh fordrail ny thieyn shoh y chionnaghey as t'ad eginit immeeaght. Ta’n scoill ynnydagh as y thie lhionney goll er dooney, as ta shenn sleih ennagh faagit as adsyn cummal mastey thieyn ta marroo son y chooid smoo jeh’n vlein.",
,
"Ta'n lheid taghyrt ayns ymmodee cheeraghyn, agh s'olk y doilleeid ayns cheeraghyn as ardjyn boayl ta turrysid scanshoil. T'eh feer olk ayns y Chorn as ayns buill dy liooar ayns Bretin, erskyn ooilley ayns buill raad ta Bretnish goll er loayrt dy dooghyssagh. Ga dy row Bretnee cur thieyn er aile myr faghtys (campaign) noi ny nah hieyn, ta'n doilleeid er jeet dy ve ny smessey foast. S'aashagh lheim stiagh ayns gleashtan ayns ard-valley Sostnagh as gimman gys Bretin ny yn Chorn dy cheau paart dy hraa ayns cheer aalin sy tourey sy nah hie ayd hene. Chammah's shen ta sleih dy liooar er scapail veih ny h-ardvaljyn as er ngoll dy chummal er y cheer car ny bleeaney ayns Bretin, y Chorn as Nalbin. Dy cliaghtagh, ta shen cur er priosyn ny thieyn goll seose as seose, as cur er sleih aeg ynnydagh goll ersooyl d'eddyn boayl raad oddys ad kionnaghey thie. Y laa elley, hellvane Cornagh orrym dy vriaght mychione doilleeidyn-thieys ayns Mannin. Dinsh eh dou dy vel ny priosyn jeh thieyn ayns ny h-Ellanyn Scilly er ngoll ass shilley er y fa dy vel sleih ass Lunnin jannoo caggey ny mast’oc hene dy chionnaghey thieyn ayns ny h-ellanyn shen. Ta'n sleih aeg gimmeeaght.",
,
"As ayns Nerin, cha nel y Tiger Celtiagh jannoo foays da dy chooilley pheiagh. Ta sleih berchagh kionnaghey thieyn as troggal thieyn er y cheer, erskyn ooilley ec y clyst-marrey. Chammah's cur yn olk er boodeeyssyn ynnydagh, ta shoh jannoo assee da Yernish ayns y Ghaeltaght. As va mee lhaih ayns pabyr-naight Yernagh er y gherrid dy vel Yernee dy liooar feer voirit dy vel y clyst-marrey goll er stroie fud ny cheerey liorish thieyn ta goll er troggal dy chooilley voayl ayns aghtyn fud y cheilley. Lhig da dy chooilley vuc reuyrey jee hene, my ta. Y Cornagh shen dimraa mee roish shoh, dinsh mee da nagh vel doilleeid y thieys ayns Mannin yn un red as t'eh ayns y Chorn. Son shickyrys, ta nah hieyn ry gheddyn ayns Mannin, agh er lhiam dy vel y chooid smoo jeu nyn dhieyn ooasle ta lesh sleih feer verchagh. Dinsh oltey feer Vanninagh jeh'n Chiare as Feed dou dy vel eshyn bwooiagh dy vel yn ard-reihys ayns Mannin goll er cummal ayns Mee Houney. T'eh gra dy vel sleih berchagh dy liooar ayns y rheynn-reihys echey, as ayns Mee Houney t'ad er scapail gys chiass ny greiney ayns cheeraghyn elley. Myr shen, cha nel ad votal ayns Mannin as ta'n OKF shoh jeant bwooiagh liorish shen, er y fa dy vel eh shickyr nagh derragh sleih berchagh nyn votyn dasyn!",
,
