Manx,English,Notes
CORAA NY GAEL,The Voice of the Gaels,
"     Va’n ceilidh cummit ec Rhumsaa feer vie, as v’eh foaysagh dauesyn ooilley v’ayn, as foddee erskyn ooilley ny daunsyn Vanninagh dy row jeant syn eaddagh cooie da shann Vanninee. ","     The céilidh held at Ramsey was very good, and it was of benefit to all those who were there, and perhaps above all the Manx dances that were done in the clothing suitable for the old Manx.",
"Cha row Mainshter A. C. Teare. O.K.F abyl dy ve ’sy chaair erson y chingys t’ersyn, agh ren Mnr. David Craine yn oik shen y ghoaill er e hon.","Mr. A. C. Teare M.H.K. was not able to be in the chair because of the illness he has, but Mr. David Craine took that office for him.",
"Ren Gladys Skillicorne, Joe Fuygh, as Archie Crellin kiaulleeaght dy-mie.","Gladys Skillicorn, Joe Wood, and Archie Crellin sang well.",
Va bardaght currit magh ec Jack Corrin as hug ’neen Emily Christian magh paart dy ’ane-phianeyys.,There was poetry brought forth by Jack Corrin and Miss Emily Christian dispatched some {solo piano music ??},
"Son y chied ’hraa neayr’s hie yn stoyr-ushtee ec Kairroo-dhoo y hroggal, t’ee er ve folmit liorish yn Reynn Ushtee yn Co-chorp Ghoolish. Va keeadyn dy h-astanyn marrooit agh va ny vrick goit magh bioyr.","For the first time since the resevoir as Kerrowdoo was built, it has been emptied by the Water Board of the Douglas Corporation. There were hundreds of eels killed but the trout were taken out alive.",
"     Ta’n scrudeyr jeh’n “Royal Scottish Country Dance Society” er ennym ’Neen M. F. Haddon er yn ellan nish, as va oltaghey currit j’ee liorish Yn Cheshaght Rinkys Ellan Vannin er y chiaghtyn shoh chaie. ","     The secretary of the “Royal Scottish Country Dance Society”, called Miss M. F, Haddon is on the island now, and a welcome was given to her by the Isle of Man Dance Society during this last week. ",
"Erreish da jeeaghyn er ny daunsin Vanninagh, ren ee mooar jeh’n cheshaght as loayr ee mychione yn aigney as cooish jeh ny sheshaghtyn rinkys.","After watching the Manx dancing, she cherished (expressed warmth towards)  the society and she spoke about the intention and subject of the dance societies.",
     Va’n Failley-Eeastee Ellan Vannin cummit er y chiaghtyn as t’ee ec kione nish. ,     The Isle of Man Fishing Festival was held during the week and it is finished now. ,
"T’ee er n’aase dy ve speeideilys feer vooar lesh ymoddee sleih goaill ayrn aynjee, ny smoo na ’nurree.","It was grown to be a very great success with many people taking part in it, more than last year.",
     Booise da Hugh Cowley (Crammanyn) yn reiltagh as Norman Cannell yn scrudeyr as dauesyn ooilley ta er n’obbyr dy-jeean cour speeideilys yn aailley shoh.,     Thanks to Hugh Cowley (Buttons) the president and Norman Cannell the secretary and to all those that have worked diligently for the success of this festival.,
