Manx,English,Notes
CORAA NY GAEL,Voice of the Gaels,
     Hooar mee fys voish Rhumsaa dy vel Franckaid ’neen Ghavid smooinaghtyn dy gholl lesh shilley er America ’sy tourey shoh cheet.,     I got word from Ramsey that Franckaid ’neen Ghavid {Francis Davison / Davies ??} is thinking of going to visit America next summer.,
"Ta treisht ain ooilley dy bee turrys mie mirrilagh eck as dy jig ee er-ash dy-sauchey, ooraghit ayns corp as aigney.","We all trust that she will have a miraculously good trip and that she will come back safely, refreshed in body and mind.",
"Myr ta fys eu, ta Franckaid er n’yannoo ram obbyr cour nyn jengey flaunyssagh, dy jarroo, v’ee nane jeusyn ren freayll yn Ghailck bio tra ve ayns dangeyr agglagh, tra va bunnys dy-chooilley peiagh ayns Mannin treigeil ee as v’ee er-chee gheddyn baase.","As you know, Francaid has done a lot of work for our heavenly language, indeed, she was one of those that kept Manx alive when it was in awful danger, when almost everyone in the Isle of Man was forsaking it and it was about to die.",
Ta mee er chlashtyn neesht dy vel gagh paitchey ’sy scoil eck gynsaghey Ghailck dy-chooilley voghrey as dy vel ny padjeryn laaoil er ny hebbal ass yn chengey ny mayrey ny h’ellan.,I have heard too that every child in her school learns Manx every morning and that the daily prayers are offered in the mother-tongue of the island.,
"Rah dy row ort, a charrey veen! Booise da Jee dy vel dty lheid foast ayn!","Prosperity to you, dear friend! Thank God  people like you still exist!",
"     Dooyrt Bernard y Caine dy daink eh ny whaiyll rish Mnr. J. D. Colcheragh ’sy Thie Hashtee Vannin, laa ny ghaa er-dy-henney, as, dy ve shickyr, va ram Ghailck goll y loayrt neesht. ","     Bernard Caine said that he met Mr. J. D. Qualtrough in the Manx Museum, a day or two ago, and, to be sure, there was a lot of Manx being spoken too.",
"     Hooar shin screeuyn kenjal voish nyn “Doshiaght”[1] ’syn offig shoh, er y chiaghtyn, as aynjee dooyrt eh “Ta shiu jannoo obbyr feer vie, freayll yn Ghailck kionefenish yn Theay ny h’ellan.”","     We received a kind letter from our “Premier” in this office, in the week, and in it he said “You are doing a very good job, keeping Manx in the presence of the Public of the island.”","[1] nyn Doshiaght] ‘our Leader / Premier / etc.’, used here evidently for Sir Joseph Davidson Qualtrough 1885-1960, Speaker of the House of Keys 1937-1960. Manx speaker and Methodist lay preacher."
Ta’n cree vie echeysyn jannoo foays dooin ooilley.,His good heart does us all good.,
S’aittin lhein dy re Manninagh dooie t’ayns yn oik onnoroil shen t’echey hene.,It seems best to us that it is a native Manxman that is in that honourable office that he holds.,
     Ta ny guillyn jeh’n vrastyl Straaid Ridgeway jannoo feer vie ec y Ghailck nish.,     The boys of Ridgeway Street class are doing very well at Manx now.,
"Ta’d er ve mygeayrt er y cheer mayrym keayrt ny ghaa, lesh shilley er ooilley ny shenn sleih, er y Twoaie Vooar as er y Jiass neesht. ","They have been around the country with me many times, to visit all the old people, in the Great North and the South too.",
"Ta ooilley ny shenn sleih goaill yindys as moyrn ass yn aght t’ad abyl dy loayrt ass yn Ghailck, cho flaaoil as kairagh as peiagh erbee ren rieau gynsagh Ghailck ayns brastyl ayns Mannin.","All the old people are surprised and proud of the way they are able to speak in Manx, as fluent and right as anyone at all who has ever learnt Manx in a class in the Isle of Man.",
"Ta’n obbyr aym pene maroo, bunnys cooilleenit, as cha bee eh foddey, derrey bee adsyn gynsaghey shinyn ta ny shinney, dy jarroo, t’ad jannoo shen hannah, ny keayrtyn.","My own work with them is almost fufilled, and it won’t be long until they will be teaching us who are older, indeed, they are doing that already, sometimes.",
"Kied echey[2], te “jannoo foays da my chree dy eishtagh roo,” myr yiarragh nyn garrey veen, Ned Madderell.","Anyway, “listening to them raises my spirits” as our dear old friend Ned Maddrell would say.",[2] Keid echey] evidently used for ‘anyway’ here.
"     Hug shin shilley er Tomaase Leece ec Kerroo Cheill tammylt er dy henney, as hooar shin eshyn ayns trim yindyssagh, my yoghe shiu eh ec traa erbee.","     We visited Tommy Leece at Kerrowkeill a little while ago, and we found him in wonderful trim, as you would find him at any time.",
" “Credjym dy vel mee ‘gaase ny saa’ as Thobm, as ta mee sheein dy re yn irrin firrinagh t’echey son ooilley! ","“I do believe that I am ‘growing younger’,” said Thobm, and I guess that it is the whole truth he has after all!",
Quoi dooyrt nagh row mish hene son ginsh yn irriney neesht?,Who said I myself wasn’t able to tell the truth too?,
     Ta Thobm Braide gra ayns screeuyn dy vel eh kiarail cheet dy valley son yn chaisht. ,     Tom Braide says in a letter that he is planning to come home for Easter.,
"Te cur yindys mooar orrym, ny-cheayrtyn, dy vel mee geddyn screeuyn erbee voish Thobm dy sauchey, er yn oyr dy vel yn enmys aym scruit dy kinjagh echey, dy slane ass yn Ghailck!","It amazes me, sometimes, that I get any  letters from Tom safely, because my address is always written by him completely in Manx!",
"Keid echey, ta mee son ooilley, as ta ny litiryn echey jannoo foays dooin ooilley.","Anyway, I do after all, and his letters do us all good.",
"Ta [sic] er n’gaase ny s’ashoonagh neayrs t’eh er ve ersooyl ayns eebyrtys, as ga dy vel eh jannoo dy mie aynshen my ta Manninee ooilley ayns cheer quiaagh, ta mee sheiltyn dy vel y chree echey foast ayns Mannin villish veg veen. ","He has become more patriotic since he has been away in exile, and although he is doing well there, as all Manx people do in a  foreign country, I imagine that his heart is still in the dear sweet little Isle of Man.",
"Ta treisht ain dy jig eh dy-valley dy moghey, as eisht bee caa ain dy ghra “Chaist Sonney Dhyt” rish.","We trust he will come home early, and then we will have a chance to say “Happy Easter to You”, to him.",
"     Hie Walter y Cleeree as mish dy akin Bnr. Kermode, Yn Owe, shirrey coraa noa son ny recortysyn ta er ve jeant hannah.","     Walter Clarke and myself went to see Mrs. Kermode, The Howe, searching for a new voice for the recordings that have already been done.",
"Cha dooar shin Ghailck dy-liooar dy yannoo recortys jeh, agh t’ee ny shenn ven yindyssagh, lum lane dy skeealyn mychione ny shenn laaghyn ayns Mannin.","We didn’t get enough Manx to make a recording of it, but she is a wonderful old lady, full to the brim of stories about the old days in the Isle of Man.",
