Manx,English,Notes
CORAA NY GAEL,Voice of the Gaels,
"TA jerrey yn imbagh ny “Goaldee” orrin reesht, as cha bee eh feer foddey derrey vees dy chooilley heshaght manninagh goaill toshiaght son yn geurey.","The end of the “Visitors” season is upon us again, and it won’t be very long until every Manx society will be starting for the winter.",
"Nagh nee shoh’n traa ta shin goostey, as ta shin geddyn traa dooin hene.","Isn’t this the time when we wake up, and we get time for ourselves.",
"Ta mee er chlashtyn veih sleih dy row [sic] er yn churrys [sic] dys Ath Cliath, dy row eh sterrymagh ass “qwestion,” as dy row buinnys dy chooilley phyagh er vooard feer ching, as nagh row traa erbee oc sy valley hene.","I have heard from people that were on the trip to Dublin, that is was stormy beyond “question,” and that almost everyone on board was very sick, and they had no time in the town itself.",
Ce red ta shiu smooiniaghtyn jeh’n coontey scruit ec yn fer Yernagh sy pabyr manninagh mychione yn churrys echey dys nyn ellan? ,What do you think about the account written by the Irishman in the manx paper about his trip to our island?,
"Er lhiam pene nagh row eh cooïe dy ghra ooilley ny dooyrt eh, agh s’treih lhiam gra dy row paart jeh’n skeeal echey yn irrinney, as ta orrin dy yannoo nyn gooid share dy chaghlaa ram reddyn olc ta goll er sy tourey [sic], agh ta mee shickyr nagh row eh agh drogh haghyrt va jannoo ersyn, ta pyagh erbee abyl dy haghyr er yn lheid as dooar eshyn boayl erbee sy theihll shoh wass. ","I myself think that it wasn’t suitable to say all that he said, but I’m sorry to say that some of his story was the truth, and we all have to do our best to change many bad things that go on in the summer, but I am sure that it wasn only an accident that effected him, anyone is able to come across such as he found anywhere in this earthly world.",
She bastagh dy dooar eh lheid y boirey.,It is a pity that he found such trouble.,
"S’treih lhiam dy vel jerrey er yn red enmyssit “We In Dreams,” er y Radio dy chooilley oie Jydoonee ec 11-15 er y clag fastee er 1500 metres. ","I am sorry that there’s an end to the thing called “We In Dreams”, on the Radio every Sunday night as 11:15 o’clock p.m. on 1500 metres.",
"Va arraneyn jeh dy chooilley heer Celitiagh, as feer vie va’d neesht.","There were songs from every Celtic country, and very good they were too.",
"Cha bee eh feer foddey derrey vees yn chaglym bleeaney yn Cheshaght Ghailckagh orrin reesht as nagh veagh [sic] eh red mie dooinyn dy smooiniaghtyn dy dowin er reddyn dy yannoo er son y Gaelg, as er son yn cheshaght hene.","It won’t be long before the annual meeting of the Manx Society is upon us again and wouldn’t it be a good thing for us to thing deeply about things to do for Manx, and for our society.",
"Ta mee er chlashtyn veih kuse dy Kernee er y gerrid, as t’ad gra dy vel ad smooiniaghtyn orrin, as guee orrin[1] dy chooilley yeearee vie as treishteil dy bee’n Gaelg bishaghey.","I have heard from a few Cornish people recently, and they say that are thinking about us, and beseeching upon us every good wish and hope that Manx will prosper.","[1] guee orrin] ‘beseeching us’, although evidently the intented meaning here is ‘beseeching for us’."
“KIONE JIARG”,“KIONE JIARG”,
,,
,,
,,
