Manx,English,Notes
A TRUE MANXMAN,,
"SHIAGHTIN er dy henney dimraa mee Harry Boddagh voish Bailey Ny Loghey. Laa ny ghaa er dy henney hooar mee screeuyn as jalloo jeh Harry voish Manninagh jeh foaynoo mooar ta beaghey ayns Colby, ta shen dy ghra Juan y Geill.","A week ago I mentioned Harry Boyde from Ballaugh. A day or two ago I received a letter and picture of Harry from a Manxman of great benevelence who lives in Colby, that is to say, John Gell.",
Er hoh diu jalloo jeh Harry va jeant mysh y vlein 1946. Ec y traa shen va mish ayns India ayns Armee Hostyn as cha veeit mee hene rish Harry agh tree bleeaney ny yei shen ayns Thie Ny Moght (nish enmyssit “Mannin Infirmary”) ayns Skeerey Vraddan tra va’n dooinney boght raad y vaaish as slane doal.,Here is a picture for you of Harry that was made around the year 1946. At that time I was in India in the British Army and I myself only met Harry three years after that in The Poor House (now named (Mannin Infirmary”) in Braddan Parish when the poor man was dying and completely blind.,
"Hie mee dys shen marish Chalse y Chleeree, Manninagh dooie elley neeym gimraa ny s’anmey ’sy cholloon shoh. Cha row Harry rieau er-sooyl veih’n Ellan agh un cheayrt, va shen oie ren eh ceau marish y flod eeastee ass Purt ny h-Inshey. Cha row monney speeideilys er yn oie shen edyr!","I went there with Charles Clarke, another true Manxman I will mention later in this column. Harry had only ever been away from the Island  once, that was a night he spent with the fishing fleet from Peel. It wasn’t a very successful night at all!",
"Vrie shin jeh Harry cre’n sorch dy oie v’echey — “Aw”, as eshyn “va mee ching agglagh!” Va Harry boght cha ching nagh jagh eh rieau ersooyl voish Mannin. Loayr Harry Boddagh y Ghaelg dy aashagh as dy dooghyssagh as by haittin lesh geddyn cooish marish peiagh erbee as Gaelg echey as choud as va’n Ghaelg goll er loayrt yinnagh eh taggloo feiy’n laa!","We asked Harry what sort of night he had — “Oh,” says he, “I was awful sick!” Poor Harry was so sick that he never went away from the Isle of Man. Harry Boyde spoke Manx easily and naturally and he enjoyed getting a chat with anyone who knew Manx and whilst the Manx was being spoken he would talk all day!",
FREICEADAN DUBH,THE BLACK WATCH,
JEDOONEE shoh chaie va mee geaishtagh rish “Heese y Raad Eu” (“Down Your Way”) er y radio.,Last Sunday I was listening to “Down Your Way” on the radio.,
"Haink y claare voish Aberfeldy ayns Peart (Perth). Ta bun yn ennym “Aberfeldy”, “Obair-Pheallaidh” ’sy Ghaelg Albinagh, ta shen dy ghra “Peallaidh’s Confluence”, 'sy Vaarle.","The programme came from Aberfeldy in Perth. The meaning of the name “Aberfeldy”, is “Obair-Pheallaidh” in Scottish Gaelic, which means “Peallaidh’s Confluence”, in English.",
"Ta “Obair Pheallaidh” yn boayl ren ny Sostynee kiaddey yn “Freiceadan Dubh”, ta shen yn “Black Watch” (42nd Royal Highland Regiment) mysh y vlein 1729.","“Obair Pheallaidh” is the place where the English formed the “Freiceadan Dubh”,  that is the “Black Watch” (42nd Royal Highland Regiment) about the year 1729.",
Ayns Gaelg Vanninagh yiarragh shin “Yn Arrey Doo” rish y rejiment shen. Ec y traa shen va’n Ghaeltaght er ny chur mow ec ny Sostynee erreish da “Culloden” as begin daue freayll rick er ny Gaeljee ayns yn Albin va foast er mayrn as neuviallagh da’n ree.,In Manx Gaelic we would call that regiment “Yn Arrey Doo”.  At that time the Highlands were laid waste by the English after “Culloden” and they had to keep an eye on the Gaels in Scotland who were still left who were disobedient to the king.,
"Bee enney ec y chooid smoo j’eu er Chalse Y Cain, Gaelgeyr as Manninagh dooie voish Rhumsaa va keayrt dy row ny ard ’er ayns Bane Slater Walker ayns Straid ny Maarlee ayns Doolish. Va Chalse ny “Nah leftenant” ‘sy “Freaiceadan Dubh” keayrt dy row as ren eh e hirveish ayns Yn Kenya, caggey noi Mau Mau.","Most of you will know Charles Cain, Manx speakr and true Manxman from Ramsey who was once a chief in Bane Slater Walker in the street of thieves (Athol Street) in Douglas. Charles was a second lieutenant in the “Freaiceadan Dubh” once upon a time and he did his service in Kenya, fighting against Mau Mau.",
Ta’n rejiment shoh nish shirveish ayns Ullee Hiar Hwoaie (Beal Ferishtey) as ta slane feoh ec ny Poblaghtaanee orroo er yn oyr dy vel ad nyn hidooryn[1] feer chreoi as jeidagh!,This regiment is now serving in North East Ulster (Belfast) and the Republicans have complete hatred for them because they are very hard and determined soldiers!,[1] nyn hidooryn] [nyn sidooryn]
"S’bastagh eh myr te, yn aght dy vel ny Sostynee jannoo ymmyd jeh Gaeljee dy chaggey noi Gaeljee elley ta shirrey seyrsnys da’n cheer oc. ","It is a pity though, the way that the English make use of Gaels to fight against other Gaels who are seeking independence for their country. ",
"Ta ny Sostynee er n’ynsaghey voish ny Romanee. Nagh dooyrt adsyn “Divide et impere”? Ta shen, ’sy Ghaelg ainyn, “Rheynn as reill”!","The English have learnt from the Romans. Didn’t they say “Divide et impere”? That is, in our Manx, “Divide and rule!”",
Cha nee ny h-Albinee nyn lomarcan ren shirveishagh Sostyn ayns laghyn yn Impiraght (Empire). Cre mysh ny Manninee? Nagh Row ny “Royal Manx Fencibles” caggey ayns Nerin noi heshey Gaeljee![2],It is not only the Scots who served England in the days of Empire. What about the Manx? Didn’t the “Royal Manx Fencibles” fight in Ireland against fellow Gaels!,[2] heshey Gaeljee] [sheshey Gaeljee] 
"Last week I said that a Manxman would always be found to turn another Manxman on a spit over an open fire, perhaps I should have said “Gael”?",,
OIE AYNS THIE NY GAREE[3],A NIGHT IN THE SOURLAND HOUSE ,"[3] Thie ny Garee] meaning obscure, but perhaps ‘The Sourland House’? The name of Breagagh’s house in Ballagarey, Glen Vine?"
OIE Jeheiney shoh chaie hooar “Breagagh” boyn airh (gold medal) as teishtys (diploma) voish academy ayns Napoli ’syn Italee. Va oie feer vie ain as ram Manninee dooie kionefenish.,This last Friday night “Breagagh” received a gold medal and diploma from an academy in Napoli in Italy. We had a very good night and there were a lot of native Manx people present.,
