Manx,English
Yn Slattys ry hoi Lhiettal Ymagglaghey,
,
,"Like much anti-Irish legislation introduced in Britain, the Prevention of Terrorism Act could be going international."
,
"Ayns Sostyn, ta'n Chiarn Jellicoe er chur magh studeyrys ta jeant echey er yn Clattys ry hoi Lhiettal Ymagglaghey (Prevention of Terrorism Act). Va bree currit da'n clattys shoh sy vlein 1974 erreish da'n thie lhionney shid ve sheidit seose ayns Birmingham as ram sleih marrooit. Ta sleih ayn ta gra dy nee crout Sostnagh va'n bleaystan shen. Aghterbee, lurg y bleaystan, va ymmodee Goaldee greeasit gys ferg mooar noi ny Yernee. Kyndagh rish shen, va'n reiltys Laboragh abyl stiurey yn slattys tranlaasagh shoh trooid ard-whaiyl Hostyn. As ta'n slattys shoh er lhiantyn rish y lioar slattys.",
,
"Coardail rish Jellicoe, ta'n gaue veih ""atchimeyryn"" Yernagh as atchimeyryn eddyr ashoonagh olk dy liooar dy lowal da ny meoiryn-shee freayll pooaryn er lheh ry hoi goaill sleih as ad 'eyshtey gyn jannoo cassid orroo. Agh dooyrt Jellicoe dy lhisagh tooilley pooar ve ec ard-whaiyl Hostyn: ec y traa t'ayn, cha nel yn Slattys ry hoi Lhiettal",
,
"Ymagglaghey fo smaght yn ard whaiyl dy kiart noadyr. As lhisagh yn slattys shoh ve lowit baase 'gheddyn lurg queig bleeaney. My vees reiltys Hostyn laccal freayll ny pooaryn er lheh (!) oddagh yn slattys ve aa-hroggit ec y traa shen. Ayns ny queig bleeaney, lhisagh yn slattys goll er myr t'eh nish, agh oddagh eh ve caghlaait ny veggan as ny veggan.",
,
"Ta fys ain ooilley dy vel ny Goaldee er nyannoo ymmyd jeh'n clattys tranlaasagh shoh dy chur aggle er Yernee (as sleih elley) ayns Sostyn as ayns ny cheeraghyn Celtiagh. Ta ram sleih er ve goit as cha row rieau cassid jeant orroo. Shimmey keayrt ayns Lunnin, myr sampleyr, ta Yernee er ve goit ec y Vanglane Er Lheh as baggyrtys jeant orroo son jannoo veg. Yn ynrican loght, shen dy ve dty Yernagh. Ta paart dy phaitchyn ayns Lunnin ta foast jannoo mooin sy lhiabbee er y fa dy row nyn ayraghyn as moiraghyn goit ayns mean ny hoi ec ny meoiryn-shee. Agh fuirree, eaisht rish y Chiarn ooasle mysh shoh. Ta Jellicoe soilshaghey magh cre'n fa nagh vel cassid jeant er monney sleih ga dy vel ymmodee sleih goit ec ny meoiryn-shee: y fys ta ny meoiryn-shee tayrn woish y sleih ta goit oc, ta'n fys shen ""dendeysagh"" as cha beagh eh cooie dy chur y fys shen dy foshlit sy choort! Cre'n kialgeyrys. Ta fys ain ooilley dy vel y slattys shoh foast ayn er y fa dy vel reiltys Hostyn laccal chymsaghey fys mychione cooishyn Yernagh, cooishyn politickagh, cooishyn Celtiagh - dy jarroo, red erbee ta noi'n reiltys. Sleih ta goit, ta ny meoiryn shee dy mennick shirrey fys vouesyn nagh vel bentyn rish Nerin er chor erbee.",
,
"Ta Jellicoe smooinaghtyn dy lhisagh yn slattys shoh ve ymmydit noi atchimeyryn eddyr ashoonagh er y fa dy vel ymagglaghey eddyr-ashoonagh mooadaghey ayns Sostyn nish. Ta'n lheid er daghyrt roie: va'n Banglane Er Lheh currit er bun ny smoo na keead blein er dy henney dy chur ny Fenians fo smaght. Tra hie ny Fenians magh ass, va'n Banglane foast ayn. Haink y Banglane dy ve kianlt seose lesh dy chooilley heer sy teihl bunnys, as cha nee lesh Nerin ny lomarcan. S'cosoylagh nagh jean ad geddyn rey rish yn Clattys shen noadyr.",
,
Brian y Stoyll,
