Manx,English
Pobble Dooie Vonaco: Mynlagh Feer Choadit,
,
"Ayns Toshiaght Arree, haink y Dr. Tadhg Ó hIfearnáin veih Ollooscoill Limmeragh gys Mannin dy chur leaght mychione imman ergooyl arraghey-chengey (reversing language shift). Shoh cooish as ram studeyrys jeant er ec y scoillar Americaanagh Joshua Fishman, erskyn ooilley studeyrys jeant echey bentyn da Yiddish. Agh ta daa lioar (er y chooid sloo) currit magh ta bentyn da imman ergooyl arraghey-chengey, lioaryn ta dellal rish Ewnish, Yernish, Frangish ayns y Chanadey, Freeshlannish, Bascish as myr shen foast. Ta ennym Yoshua Fishman screeut dy lajer ayns ny lioaryn shen. Agh cha daink y Dr. Tadhg Ó hIfearnáin gys Mannin eieyn Fishman y resooney nyn lomarcan. Dy jarroo, ta Tadhg smooinaghtyn dy vel y mishoon ‘imman ergooyl arraghey-chengey’ cur magh ny chyrryssyn aggairagh. Dy firrinagh, cha nod oo gimman ergooyl arraghey-chengey. Cha nod oo croo yn seihll myr v’eh roish yn arraghey-chengey. Liorish prowal d’imman ergooyl arraghey-chengey, t’ou croo reddyn noa nagh row ayn roïe. Foddee dy row Tadhg gra dy lhisagh oo ve jeant booiagh lesh shen.",
,
"Ayns e leaght, ren Tadhg Ó hIfearnáin red nagh row yn lught-eaishtagh jerkal rish, foddee. Loayr eh mychione myn-cheeraghyn Oarpagh - Mannin, Jersey, Guernsey, Monaco, San Marino, Andorra, Gibraltar as Liechenstein. Cha nee steatyn neuchrogheydagh ad shoh, son y chooid smoo. Ta cosoylaghtyn mooarey eddyr oc. T’ad ooilley faggys da steat mooar kionysagh: ta chengey ghooie ec y chooid smoo jeu: ta jeadys argidoil ec gagh fer jeu: shimmey joarree t’er jeet dy cummal ayns gagh nane jeu as ta’n pobble dooie ny vynlagh: rish ymmodee bleeantyn, s’faitagh va pobble dooie ny cheeraghyn shoh, bunnys lhiggey orroo nagh row ad ayn, agh er y gherrid t’ad er jeet dy ve smoo daaney. My ta chengey ghooie ayn, ta paart jeh’n sleih haink stiagh gymmydey yn chengey myr cowrey dy yarroo-enney. Ass ny myn-cheeraghyn shoh, reih Tadhg dy yannoo cosoylaght eddyr Mannin as Monaco.",
,
"She prinsaght Monaco, as she steat neuchrogheydagh t’ayn. Dy jarroo, haink Monaco dy ve ny h-oltey jeh ny h-Ashoonyn Unnaneyssit sy vlein 1993. Agh ta commeeys cramp eddyr Monaco as y Rank, as cha nod Monaco jannoo red erbee vees cur rouyr olk er y Rank. Ta shoh gollrish Mannin: ta commeeys cramp eddyr Mannin as y Reeriaght Unnaneyssit, as cha nod Mannin jannoo red erbee vees cur rouyr olk er y Reeriaght Unnaneyssit. Y gear-cheim jerrinagh, haghyr shen ayns ny bleeantyn tree feed kyndagh rish cooishyn-radio. Va Mannin eginit dy ve biallagh sy jerrey. Bentyn da mooadyssyn ny cheeraghyn, ta Mannin foawragh cosoylit rish Monaco. She 0.78 meeilley kernit eaghtyr Vonaco – shen ooilley! Agh ta mysh 33,000 dy leih cummal er yn eaghtyr shen. Ta pobble dooie Vonaco mysh 22% jeu shen. She Frangee mysh 28% jeh cummaltee Vonaco, as she Iddaalee mysh 19%. Haink mysh 9% veih’n Vretyn Vooar as Steatyn Unnaneyssit America. Shimmey Manninagh ta gaccan dy vel ny Manninee er ve nyn mynlagh ayns Mannin rish bleeantyn dy liooar nish. Agh ta’n keeadane dy Vanninee ayns Mannin foddey ny shlee na’n keeadane dy phobble dooie ayns Monaco. Ny yei shen, ta pobble dooie Vonaco foddey smoo coadit na ny Manninee ayns y cheer oc hene.",
,
"Ayns Monaco, ny Frangee, Iddaalee as sleih elley nagh vel dooie, cha nod ad ve nyn seyraanee (citizens) jeh Monaco – cha nel shen lowit. Pobble dooie Vonaco nyn lomarcan, she adsyn ta nyn seyraanee. Ta vondeishyn dy liooar ec ny seyraanee, y pobble dooie – y chirveish-slaynt, myr sampleyr. Agh, ec y traa cheddin, ta ny seyraanee shen cummal ayns steat ta gollrish reeriaght feudoil. Ta’n lught-thie reeoil scanshoil ass towse ayns Monaco. N’egooish, cha beagh y phrinsaght ayn, as veagh Monaco sluggit seose ec y Rank. Foddee dy noddagh oo gra dy luggagh Sostyn Mannin seose mannagh beagh Tinvaal ayn. Ta lught-thie Grimaldi er reill Monaco neayr’s 1297. Shennayr lught-thie Grimaldi, va shen Grimaldo, fer-steat ass Genoa ec traa ny chied Chroshaidyn. Ardreeriaght Vonaco, va enney oikoil currit urree sy vlein 1861 ayns conaant eddyr y Rank as Monaco. Ta coadey Vonaco fo smaght y Rank – gollrish Mannin as y Reeriaght Unnaneyssit. Gys 1910, va prinseyn Vonaco reill harrish y cheer myr dy row ad er n’gheddyn sarey veih Jee. Veih’n vlein 1918, reir Conaant Versailles, v’eh currit er Monaco dy beagh e polaseeyn politickagh, cahnagh as tarmaynagh yn un red as polaseeyn y Rank. Ta Prinse Vonaco, Albert II, rheynn e phooaraghyn marish ardwhaiyl jeh un thie lesh kiare as feed oltey (goll rish y Chiare as Feed!). Agh ta Tadhg smooinaghtyn dy nod lught-thie reeoil Vonaco jannoo bunnys red erbee saillhieu. T’eh jeeaghyn dy vel pobble dooie Vonaco smooinaghtyn dy vel ad myr un lught-thie, as dy vel y lught-thie reeoil myr ayrn jeh’n lught-thie mooar shen. Agh foddee dy vel ny meoiryn-shee geaishtagh rish ooilley’n sleih ayns Monaco lesh culleeyn follit. Ta meoiryn-shee Vonaco jannoo boggys dy nod ad dooney yn steat ayns feed minnid. Cha nee Pargys t’ayn.",
"Bentyn da cooishyn-cheesh, ta cosoylaghtyn dy liooar eddyr Mannin as Monaco. Cha nel persoonyn ayns Monaco geeck keesh cheet-stiagh erbee, as ta shen er dayrn ram sleih berchagh stiagh. Agh ta keeshyn ardey ayn cour urrysaght heshoil, as ta shen cur yn olk er sleih dy liooar. Gollrish Mannin as ny cheeraghyn beggey elley, ta ‘argid quaagh’ er chur er sheshaghtyn argidoil eddyrashoonagh dy yeeaghyn dy gear er Monaco, as Monaco coontit dy ve ‘ny smessey’ na Mannin mennick dy liooar. Ta’n ennym ‘Monaco’ er jeet rish mennick dy liooar ayns recortyssyn y Reagheydys ry-hoi Co-obbraghey as Lhiasaghey Tarmaynagh (yn OECD), as ayns recortyssyn y Tashtey Argidoil Eddyrashoonagh (IMF). Agh nish, ta dy chooilley horch dy chonaant goll er reaghey eddyr cheeraghyn beggey as cheeraghyn mooarey bentyn da coonrey fysseree argidoil. Dy firrinagh, cha nel monney goll er caghlaa. Ta bunargidys eddyrashoonagh foast spooilley’n seihll.",
,
"She Frangish yn ynrican chengey oikoil ayns Monaco. Agh ta chengey ghooie ayn – Monegasque. Shoh chengey gollrish Ligurianish, chengey Iddaalagh ta goll er loayrt ayns twoaie yn Iddaal. Haink Monegasque dy ve bunnys marroo ayns ny bleeantyn tree feed as jeih. Agh t’eh grait nagh vel ee goll sheese y liargagh nish – t’ee goll er ynsaghey ayns scoillyn Vonaco. Ta Tadhg Ó hIfearnáin er cheau traa dy liooar ayns Monaco, agh v’eh doillee da feddyn magh quoid dy leih ta loayrt y chengey. Tra vrieagh eh jeh sleih ayns y traid ‘Quoi yn sleih as Monegasque oc?’, yinnagh ad cur y freggyrt ‘Oh, shenn sleih as sleih aegey’. My s’feer shen, t’eh beggan goll rish y chooish ayns Mannin. Er aght quaagh, foddee dy vel sleih ayns Monaco nagh vel monney fys oc er cooish yn chengey kiangley ee lesh shenn sleih ta nyn loayrtee ghooie, as lesh sleih aegey ta gynsaghey ee ayns ny scoillyn. Hrog leaght Thadhg ny shlee feyshtyn ny ansooryn, as v’eh feer anaasagh. Mastey cooishyn elley, v’eh gra dy dooar eh magh nagh vel Gaelgeyryn Manninagh jannoo arrish er ny loayrtee ghooie, ga dy vel ad cur arrym daue. As loayr Tadhg mychione ny Yernee ta coontey Yernish dy ve yn chied chengey oc, agh cha nel ad loayrt ee. T’eh ooilley feer anaasagh!",
,
,"Summary The Isle of Man is one of those mini-countries of Europe which have a lot in common – a degree of independence, the native population now in a minority through immigration from a dominant country, a native language threatened by a dominant language, but used by some immigrants to express a new identity, and an international finance industry which might have walked on the wild side. "
Brian Stowell,
